id,paragraph_cnt,list_cnt,paragraph_lens,list_lens
1090,25,5,"[9, 28, 9, 13, 79, 3, 3, 6, 48, 4, 49, 49, 23, 4, 27, 15, 23, 4, 16, 3, 14, 14, 4, 10, 76]","[5, 6, 4, 4, 8]"
6080,6,0,"[8, 4, 25, 8, 13, 13]",[]
6414,11,0,"[7, 10, 2, 8, 2, 17, 3, 6, 17, 5, 3]",[]
194,14,0,"[28, 2, 15, 4, 10, 13, 3, 4, 9, 13, 7, 7, 4, 66]",[]
6960,13,0,"[35, 59, 54, 19, 1, 27, 15, 4, 3, 2, 2, 3, 3]",[]
1314,12,0,"[67, 7, 10, 2, 2, 4, 21, 20, 19, 9, 8, 2]",[]
8326,26,1,"[10, 29, 53, 1, 3, 2, 5, 1, 2, 1, 5, 7, 12, 65, 5, 56, 20, 20, 15, 10, 49, 7, 6, 129, 4, 28]",[5]
1754,19,2,"[46, 29, 31, 36, 2, 36, 107, 31, 2, 8, 15, 7, 21, 2, 59, 56, 39, 51, 5]","[7, 4]"
2532,10,0,"[9, 203, 4, 2, 2, 7, 2, 3, 2, 2]",[]
1203,30,0,"[54, 5, 17, 12, 19, 19, 17, 13, 12, 11, 15, 54, 5, 17, 12, 19, 19, 17, 13, 12, 11, 15, 2, 32, 61, 6, 5, 7, 5, 9]",[]
2456,10,0,"[9, 52, 4, 2, 2, 7, 2, 3, 2, 2]",[]
3199,20,0,"[35, 51, 22, 7, 7, 34, 22, 14, 14, 7, 7, 23, 11, 30, 15, 15, 1, 65, 3, 65]",[]
2919,4,0,"[318, 6, 5, 6]",[]
4623,11,3,"[14, 29, 1, 13, 1, 12, 1, 22, 25, 6, 1]","[2, 3, 3]"
7652,13,3,"[1, 7, 89, 27, 7, 88, 4, 32, 21, 13, 8, 1, 64]","[7, 4, 8]"
5530,11,3,"[14, 64, 4, 41, 8, 11, 43, 7, 63, 1, 49]","[4, 7, 5]"
4731,4,0,"[24, 34, 12, 15]",[]
6371,1,0,[14],[]
1845,15,4,"[2, 7, 36, 46, 36, 30, 4, 41, 2, 139, 3, 9, 20, 2, 3]","[3, 3, 8, 2]"
3398,22,4,"[1, 3, 22, 6, 14, 26, 32, 193, 11, 220, 6, 36, 24, 23, 44, 11, 32, 10, 30, 30, 36, 1]","[5, 5, 2, 3]"
7460,24,1,"[7, 37, 33, 3, 23, 11, 12, 13, 9, 4, 12, 74, 3, 8, 9, 11, 20, 13, 12, 10, 6, 16, 9, 13]",[2]
3048,24,4,"[4, 11, 10, 13, 45, 44, 32, 3, 9, 22, 3, 13, 1, 22, 5, 6, 45, 2, 35, 47, 19, 10, 51, 18]","[3, 3, 5, 5]"
2560,10,0,"[9, 168, 4, 4, 2, 8, 2, 3, 2, 2]",[]
5736,12,3,"[80, 5, 5, 5, 21, 91, 12, 21, 3, 31, 1, 3]","[10, 4, 2]"
4731,3,0,"[20, 30, 9]",[]
6780,16,0,"[13, 25, 26, 29, 15, 3, 17, 34, 36, 12, 21, 37, 10, 5, 2, 6]",[]
5817,26,0,"[21, 30, 20, 6, 10, 11, 5, 13, 7, 24, 2, 4, 4, 4, 4, 6, 3, 3, 8, 12, 4, 32, 3, 23, 47, 170]",[]
3499,1,0,[57],[]
6805,1,0,[413],[]
5420,32,8,"[59, 10, 28, 23, 27, 36, 29, 1, 23, 6, 17, 10, 12, 8, 17, 1, 5, 65, 3, 17, 1, 5, 20, 3, 41, 11, 10, 8, 11, 19, 6, 23]","[2, 3, 3, 2, 6, 4, 4, 3]"
5921,8,3,"[2, 27, 2, 63, 3, 22, 2, 6]","[5, 2, 5]"
7969,28,0,"[24, 5, 11, 2, 12, 3, 8, 5, 37, 49, 11, 34, 30, 10, 29, 14, 43, 26, 26, 14, 22, 28, 38, 3, 9, 15, 24, 31]",[]
7809,8,3,"[33, 33, 36, 15, 24, 27, 37, 13]","[5, 5, 2]"
151,1,0,[57],[]
2249,18,0,"[2, 41, 5, 29, 44, 22, 3, 22, 7, 7, 25, 10, 42, 3, 4, 10, 20, 18]",[]
6430,24,5,"[4, 72, 3, 32, 9, 3, 50, 31, 8, 41, 6, 56, 13, 3, 67, 2, 9, 21, 21, 49, 2, 105, 69, 8]","[2, 4, 4, 6, 4]"
4598,4,0,"[16, 5, 18, 9]",[]
5543,21,0,"[42, 1, 11, 9, 6, 7, 5, 1, 13, 5, 5, 7, 5, 5, 3, 1, 37, 31, 17, 15, 1]",[]
4946,17,0,"[24, 9, 6, 20, 4, 6, 9, 12, 10, 9, 25, 3, 4, 12, 8, 14, 4]",[]
6394,15,3,"[2, 71, 2, 10, 4, 75, 3, 77, 5, 12, 93, 3, 76, 36, 3]","[7, 5, 2]"
1984,10,0,"[9, 121, 4, 4, 7, 8, 2, 3, 2, 2]",[]
3215,13,3,"[47, 21, 5, 24, 14, 4, 27, 4, 70, 1, 5, 33, 13]","[3, 4, 3]"
5363,13,4,"[2, 21, 60, 26, 4, 94, 3, 17, 10, 56, 5, 3, 97]","[9, 4, 4, 6]"
382,25,0,"[92, 30, 19, 28, 13, 14, 11, 18, 18, 8, 7, 5, 10, 7, 16, 19, 10, 21, 6, 5, 93, 64, 3, 33, 33]",[]
3002,3,0,"[20, 30, 9]",[]
21,13,0,"[19, 8, 5, 6, 3, 9, 11, 10, 11, 2, 10, 3, 9]",[]
1005,6,0,"[9, 1, 14, 1, 34, 3]",[]
129,31,0,"[6, 17, 1, 24, 2, 31, 15, 7, 11, 24, 12, 27, 47, 8, 21, 24, 15, 3, 9, 7, 3, 9, 8, 11, 18, 4, 4, 4, 3, 4, 46]",[]
4257,14,0,"[60, 46, 39, 58, 1, 15, 1, 28, 1, 13, 21, 9, 59, 46]",[]
4459,19,0,"[5, 2, 7, 101, 5, 9, 51, 38, 12, 4, 7, 37, 140, 5, 3, 1, 4, 34, 42]",[]
3879,1,0,[57],[]
1990,10,0,"[9, 189, 4, 6, 2, 8, 2, 3, 2, 5]",[]
2199,21,0,"[6, 16, 1, 49, 3, 9, 4, 4, 8, 4, 11, 3, 11, 10, 5, 8, 43, 3, 11, 12, 5]",[]
5851,11,2,"[5, 40, 24, 29, 7, 48, 6, 22, 4, 24, 6]","[3, 2]"
2452,36,4,"[41, 28, 5, 4, 46, 2, 4, 18, 3, 31, 4, 49, 3, 15, 3, 2, 53, 24, 69, 6, 39, 50, 15, 2, 35, 4, 86, 93, 22, 5, 24, 8, 102, 65, 93, 4]","[2, 2, 4, 2]"
5274,24,0,"[19, 22, 5, 13, 5, 9, 9, 8, 4, 5, 3, 5, 7, 8, 7, 4, 5, 5, 5, 5, 32, 3, 8, 5]",[]
6880,41,4,"[70, 4, 9, 20, 4, 41, 5, 19, 2, 18, 2, 18, 5, 20, 39, 3, 91, 53, 3, 75, 10, 28, 54, 14, 91, 3, 55, 70, 54, 14, 10, 29, 7, 7, 3, 3, 3, 6, 14, 45, 24]","[6, 4, 3, 2]"
534,1,0,[72],[]
633,1,0,[148],[]
3403,5,0,"[72, 15, 9, 6, 15]",[]
4384,16,0,"[57, 60, 117, 6, 13, 8, 6, 5, 64, 57, 11, 34, 10, 16, 18, 55]",[]
1931,5,0,"[10, 14, 16, 23, 2]",[]
6739,7,1,"[25, 16, 62, 8, 40, 6, 3]",[5]
7321,19,0,"[2, 29, 2, 6, 6, 15, 4, 5, 3, 3, 22, 12, 3, 8, 14, 8, 15, 4, 7]",[]
3334,6,0,"[26, 7, 14, 21, 33, 11]",[]
1764,5,0,"[15, 5, 6, 6, 32]",[]
2504,5,0,"[233, 20, 7, 6, 48]",[]
2899,28,1,"[2, 34, 37, 6, 13, 13, 22, 5, 7, 10, 8, 12, 11, 3, 6, 16, 14, 20, 8, 8, 8, 3, 3, 9, 3, 4, 2, 1]",[3]
6795,22,0,"[6, 87, 2, 22, 35, 8, 15, 25, 3, 9, 15, 15, 13, 20, 19, 12, 3, 11, 6, 7, 5, 29]",[]
1435,5,0,"[27, 20, 30, 3, 6]",[]
1852,24,0,"[49, 6, 11, 14, 18, 19, 12, 6, 7, 19, 9, 8, 5, 6, 15, 5, 8, 4, 9, 9, 7, 11, 4, 4]",[]
3823,6,3,"[8, 9, 6, 30, 21, 28]","[2, 3, 3]"
525,27,0,"[31, 31, 31, 16, 5, 20, 18, 18, 23, 18, 34, 29, 15, 1, 9, 14, 12, 15, 40, 41, 18, 3, 2, 13, 5, 13, 50]",[]
1589,12,1,"[3, 18, 1, 22, 17, 2, 11, 15, 13, 19, 31, 9]",[2]
696,31,0,"[2, 28, 30, 8, 39, 28, 11, 22, 30, 19, 37, 2, 9, 8, 13, 12, 12, 10, 7, 5, 6, 9, 24, 16, 27, 33, 54, 18, 29, 8, 3]",[]
8665,15,4,"[30, 41, 23, 11, 21, 153, 14, 132, 40, 8, 10, 102, 3, 48, 29]","[11, 5, 9, 5]"
1865,10,2,"[4, 38, 22, 26, 20, 71, 21, 41, 12, 10]","[4, 5]"
1814,7,0,"[3, 3, 2, 7, 36, 12, 7]",[]
876,6,0,"[12, 19, 7, 11, 9, 4]",[]
802,10,0,"[34, 2, 13, 11, 10, 21, 17, 12, 5, 37]",[]
1797,1,0,[9],[]
2768,19,3,"[4, 31, 7, 22, 48, 3, 14, 32, 1, 12, 6, 23, 2, 35, 47, 19, 10, 24, 18]","[3, 7, 4]"
2200,11,0,"[9, 120, 6, 4, 4, 4, 8, 2, 3, 2, 2]",[]
1349,19,0,"[16, 2, 14, 6, 5, 3, 4, 5, 14, 8, 3, 13, 10, 3, 14, 4, 7, 8, 6]",[]
3539,17,0,"[19, 41, 10, 30, 1, 10, 10, 7, 18, 18, 26, 30, 1, 1, 12, 6, 6]",[]
978,1,0,[49],[]
8415,19,0,"[28, 25, 15, 1, 8, 8, 8, 33, 3, 3, 8, 6, 7, 5, 11, 11, 8, 17, 30]",[]
5143,18,0,"[7, 24, 2, 7, 7, 10, 11, 2, 11, 2, 2, 2, 24, 12, 8, 10, 11, 14]",[]
6407,8,3,"[53, 23, 72, 2, 28, 2, 51, 56]","[5, 5, 5]"
7274,12,3,"[3, 43, 4, 15, 20, 23, 21, 119, 2, 142, 3, 103]","[10, 12, 9]"
3932,34,0,"[41, 28, 5, 4, 42, 2, 25, 30, 29, 46, 37, 19, 3, 2, 53, 24, 69, 6, 39, 50, 15, 2, 35, 4, 86, 93, 22, 5, 24, 8, 102, 65, 93, 4]",[]
815,48,1,"[8, 64, 28, 9, 21, 14, 14, 20, 11, 4, 39, 1, 2, 20, 18, 5, 17, 12, 40, 6, 18, 34, 30, 4, 22, 18, 7, 26, 21, 9, 45, 7, 22, 48, 9, 10, 28, 28, 16, 19, 45, 27, 6, 13, 41, 49, 2, 23]",[3]
6542,33,2,"[2, 25, 82, 2, 24, 68, 2, 12, 65, 2, 51, 35, 33, 60, 13, 2, 2, 6, 3, 5, 3, 6, 4, 7, 2, 5, 8, 4, 69, 2, 2, 7, 12]","[6, 5]"
1152,20,1,"[4, 49, 14, 3, 17, 14, 9, 8, 19, 7, 15, 6, 5, 5, 1, 16, 2, 4, 9, 9]",[4]
2879,60,0,"[9, 33, 3, 15, 5, 4, 3, 12, 29, 25, 6, 5, 12, 5, 3, 13, 16, 6, 10, 21, 8, 4, 2, 4, 13, 4, 1, 1, 2, 2, 4, 13, 3, 2, 20, 2, 15, 1, 1, 1, 17, 2, 23, 2, 15, 3, 1, 19, 11, 43, 5, 5, 1, 3, 1, 1, 1, 2, 10, 35]",[]
6176,9,0,"[16, 15, 1, 7, 8, 3, 15, 9, 24]",[]
24,31,0,"[9, 14, 9, 11, 7, 6, 11, 13, 7, 10, 16, 9, 13, 13, 6, 4, 6, 1, 6, 3, 12, 2, 6, 8, 6, 5, 3, 3, 13, 3, 8]",[]
5918,8,2,"[128, 3, 3, 31, 3, 3, 23, 95]","[7, 3]"
1036,23,0,"[4, 25, 56, 38, 3, 3, 39, 34, 1, 11, 6, 12, 15, 5, 8, 2, 3, 49, 20, 9, 25, 4, 90]",[]
3957,4,0,"[294, 18, 6, 6]",[]
3549,12,0,"[12, 22, 16, 4, 6, 9, 26, 47, 11, 16, 14, 14]",[]
184,22,0,"[25, 10, 11, 14, 8, 4, 9, 7, 6, 5, 1, 16, 4, 8, 18, 9, 3, 17, 3, 21, 7, 6]",[]
5335,15,2,"[3, 69, 127, 3, 95, 68, 2, 85, 2, 3, 110, 21, 5, 86, 53]","[11, 5]"
5947,19,0,"[129, 2, 15, 20, 25, 19, 50, 30, 18, 36, 12, 21, 3, 28, 7, 21, 8, 5, 171]",[]
3808,16,0,"[57, 60, 117, 6, 13, 8, 6, 5, 64, 57, 11, 34, 10, 16, 18, 55]",[]
6732,12,3,"[27, 23, 6, 8, 42, 6, 60, 5, 88, 57, 41, 29]","[3, 4, 8]"
585,11,0,"[21, 19, 7, 39, 3, 48, 17, 15, 1, 9, 14]",[]
8124,31,0,"[50, 62, 4, 20, 44, 25, 41, 31, 4, 9, 43, 6, 9, 18, 17, 22, 19, 14, 11, 18, 3, 2, 12, 14, 8, 10, 15, 15, 26, 8, 67]",[]
1303,20,0,"[19, 28, 2, 5, 13, 9, 9, 11, 3, 4, 2, 4, 12, 12, 12, 6, 7, 5, 4, 10]",[]
6348,8,0,"[40, 15, 24, 16, 3, 25, 39, 9]",[]
458,16,3,"[85, 41, 57, 4, 33, 2, 62, 45, 2, 12, 23, 52, 24, 22, 2, 11]","[3, 2, 2]"
5568,13,4,"[2, 27, 7, 38, 40, 29, 67, 4, 33, 5, 65, 3, 42]","[3, 3, 4, 5]"
7632,12,0,"[12, 22, 16, 4, 6, 9, 26, 47, 11, 16, 14, 14]",[]
5891,19,4,"[40, 58, 30, 29, 5, 45, 7, 29, 4, 19, 6, 86, 21, 25, 14, 3, 63, 55, 31]","[6, 5, 5, 7]"
3347,22,0,"[56, 35, 29, 44, 4, 13, 38, 9, 7, 6, 4, 19, 4, 14, 16, 17, 10, 9, 51, 9, 5, 5]",[]
6601,18,2,"[5, 2, 3, 55, 24, 12, 29, 9, 25, 22, 17, 96, 3, 3, 1, 3, 34, 42]","[9, 4]"
7179,4,0,"[73, 18, 4, 6]",[]
5762,9,3,"[31, 7, 2, 117, 8, 30, 36, 3, 41]","[9, 3, 6]"
6208,9,3,"[4, 54, 19, 4, 13, 6, 12, 4, 49]","[4, 3, 2]"
1373,12,0,"[16, 7, 6, 11, 10, 7, 11, 10, 6, 5, 15, 15]",[]
6291,27,0,"[4, 49, 40, 16, 17, 3, 20, 13, 7, 4, 3, 60, 65, 13, 8, 5, 18, 20, 8, 7, 5, 39, 12, 3, 56, 72, 9]",[]
5214,19,3,"[10, 24, 17, 33, 1, 17, 118, 1, 62, 8, 16, 1, 2, 55, 38, 17, 3, 35, 35]","[7, 6, 7]"
2333,13,0,"[20, 19, 17, 4, 7, 10, 11, 6, 5, 2, 10, 7, 6]",[]
2618,1,0,[33],[]
3066,10,3,"[21, 19, 1, 13, 1, 12, 1, 21, 6, 1]","[2, 3, 3]"
2021,6,3,"[84, 13, 13, 37, 51, 31]","[8, 4, 3]"
1715,12,2,"[1, 63, 4, 21, 19, 18, 249, 2, 32, 3, 1, 44]","[9, 3]"
2147,5,0,"[17, 10, 20, 11, 6]",[]
7189,57,0,"[9, 38, 3, 4, 4, 4, 3, 13, 21, 11, 7, 4, 5, 12, 9, 9, 8, 8, 4, 2, 4, 13, 4, 1, 1, 2, 2, 4, 13, 3, 2, 20, 2, 15, 1, 1, 1, 17, 2, 23, 2, 15, 3, 1, 19, 12, 46, 5, 5, 1, 3, 1, 1, 1, 2, 10, 35]",[]
1607,12,4,"[2, 21, 4, 43, 4, 21, 3, 18, 2, 3, 2, 4]","[3, 3, 3, 3]"
3648,22,0,"[21, 29, 4, 12, 4, 19, 9, 8, 4, 5, 1, 6, 5, 6, 3, 10, 11, 3, 6, 7, 18, 9]",[]
1739,6,2,"[109, 1, 34, 1, 12, 2]","[4, 4]"
7543,94,0,"[2, 50, 14, 11, 19, 17, 10, 25, 6, 19, 19, 81, 5, 10, 6, 6, 3, 13, 1, 11, 3, 5, 10, 6, 6, 3, 5, 4, 1, 6, 2, 1, 17, 2, 23, 70, 65, 43, 21, 3, 20, 9, 31, 57, 27, 2, 40, 70, 21, 35, 33, 12, 79, 12, 27, 3, 28, 40, 43, 44, 23, 18, 20, 20, 68, 20, 42, 9, 7, 8, 9, 13, 7, 2, 6, 19, 28, 9, 7, 8, 9, 13, 12, 3, 36, 4, 4, 2, 2, 1, 9, 4, 5, 3]",[]
3628,19,0,"[15, 12, 4, 8, 5, 5, 12, 4, 7, 12, 7, 7, 6, 5, 2, 10, 4, 3, 18]",[]
5713,8,2,"[46, 68, 28, 4, 7, 119, 7, 128]","[6, 6]"
2938,9,0,"[2, 39, 1, 15, 2, 15, 3, 6, 5]",[]
562,9,0,"[25, 14, 2, 2, 4, 8, 19, 15, 16]",[]
2666,14,0,"[2, 37, 38, 1, 16, 31, 4, 7, 6, 3, 8, 2, 10, 3]",[]
5419,1,0,[20],[]
5575,24,0,"[54, 64, 39, 8, 6, 34, 35, 8, 13, 7, 7, 59, 47, 7, 55, 28, 16, 9, 21, 8, 17, 2, 17, 12]",[]
7674,59,0,"[9, 41, 3, 4, 3, 4, 3, 12, 26, 5, 11, 20, 8, 5, 9, 9, 9, 10, 9, 6, 4, 2, 4, 13, 4, 1, 1, 2, 2, 4, 13, 3, 2, 20, 2, 15, 1, 1, 1, 17, 2, 23, 2, 15, 3, 1, 19, 11, 53, 5, 5, 1, 3, 1, 1, 1, 2, 10, 35]",[]
3856,18,3,"[4, 66, 28, 41, 28, 3, 10, 47, 32, 9, 28, 5, 131, 29, 19, 1, 5, 23]","[3, 7, 2]"
5249,9,3,"[1, 24, 2, 96, 2, 41, 3, 157, 44]","[7, 4, 6]"
3127,11,0,"[46, 15, 1, 8, 11, 4, 7, 3, 7, 4, 8]",[]
4090,57,0,"[9, 15, 3, 4, 3, 4, 3, 12, 26, 14, 6, 11, 5, 9, 8, 9, 5, 8, 4, 2, 4, 13, 4, 1, 1, 2, 2, 4, 13, 3, 2, 20, 2, 15, 1, 1, 1, 17, 2, 23, 2, 15, 3, 1, 19, 11, 44, 5, 5, 1, 3, 1, 1, 1, 2, 10, 35]",[]
6203,12,3,"[38, 20, 2, 46, 8, 18, 327, 7, 34, 1, 12, 86]","[16, 4, 6]"
1287,16,3,"[4, 15, 52, 3, 20, 4, 173, 1, 11, 32, 2, 2, 113, 2, 26, 33]","[9, 11, 5]"
551,12,3,"[32, 21, 4, 38, 2, 174, 11, 52, 3, 72, 65, 22]","[11, 5, 6]"
3594,24,5,"[4, 72, 3, 32, 9, 3, 50, 31, 8, 41, 6, 56, 13, 3, 67, 2, 9, 21, 21, 49, 2, 105, 69, 8]","[2, 4, 4, 6, 4]"
3758,10,2,"[1, 37, 4, 48, 1, 3, 39, 3, 14, 24]","[5, 3]"
8073,13,4,"[2, 14, 59, 4, 38, 24, 3, 107, 21, 3, 85, 2, 1]","[6, 7, 5, 3]"
1264,16,0,"[42, 35, 7, 7, 9, 10, 15, 1, 10, 2, 3, 21, 3, 13, 31, 26]",[]
1668,17,0,"[6, 16, 1, 21, 8, 9, 9, 9, 2, 10, 11, 5, 3, 7, 10, 7, 11]",[]
2823,15,0,"[39, 22, 41, 15, 1, 5, 6, 4, 3, 6, 3, 25, 15, 12, 10]",[]
3041,12,0,"[12, 22, 16, 4, 6, 9, 26, 47, 11, 16, 14, 14]",[]
1568,13,0,"[29, 31, 10, 2, 5, 7, 2, 9, 8, 5, 18, 56, 5]",[]
3043,12,0,"[12, 22, 16, 4, 6, 9, 26, 47, 11, 16, 14, 14]",[]
985,25,0,"[9, 40, 1, 5, 14, 2, 7, 5, 12, 12, 19, 7, 3, 12, 8, 5, 3, 2, 18, 18, 10, 3, 11, 13, 2]",[]
1167,16,5,"[2, 147, 6, 51, 3, 20, 45, 4, 76, 4, 11, 3, 4, 50, 2, 3]","[6, 3, 7, 6, 9]"
6034,18,2,"[43, 3, 27, 39, 35, 2, 64, 2, 34, 2, 76, 30, 23, 55, 43, 9, 12, 24]","[5, 4]"
1139,12,0,"[16, 10, 12, 19, 23, 34, 11, 43, 13, 12, 14, 14]",[]
8526,17,0,"[2, 4, 2, 2, 2, 1, 4, 2, 2, 5, 2, 2, 25, 16, 10, 2, 8]",[]
457,13,0,"[36, 10, 3, 3, 3, 1, 1, 5, 5, 15, 7, 5, 6]",[]
2046,10,0,"[27, 18, 16, 8, 2, 8, 3, 2, 7, 11]",[]
3589,34,0,"[41, 28, 5, 4, 42, 2, 25, 30, 29, 46, 37, 19, 3, 2, 53, 24, 69, 6, 39, 50, 15, 2, 35, 4, 86, 93, 22, 5, 24, 8, 102, 65, 93, 4]",[]
944,7,0,"[15, 2, 9, 9, 9, 11, 24]",[]
5995,21,0,"[2, 25, 9, 26, 4, 4, 8, 6, 5, 14, 11, 15, 3, 5, 12, 29, 3, 7, 8, 6, 4]",[]
7787,34,0,"[41, 28, 5, 4, 42, 2, 25, 30, 29, 46, 37, 19, 3, 2, 53, 24, 69, 6, 39, 50, 15, 2, 35, 4, 86, 93, 22, 5, 24, 8, 102, 65, 93, 4]",[]
4271,5,2,"[46, 2, 139, 2, 87]","[7, 7]"
3508,8,3,"[9, 69, 2, 236, 2, 28, 37, 34]","[7, 3, 2]"
4664,32,0,"[68, 3, 64, 6, 4, 5, 6, 4, 3, 8, 9, 7, 4, 8, 15, 7, 6, 15, 20, 19, 2, 3, 13, 9, 4, 6, 6, 12, 4, 4, 7, 5]",[]
5630,27,0,"[1, 11, 42, 49, 10, 4, 2, 14, 2, 9, 12, 8, 2, 14, 3, 8, 14, 13, 7, 4, 3, 7, 11, 9, 11, 11, 16]",[]
4554,14,4,"[28, 36, 59, 7, 59, 2, 38, 1, 2, 48, 3, 31, 30, 20]","[4, 4, 5, 2]"
4667,10,4,"[2, 36, 3, 35, 2, 55, 3, 66, 2, 4]","[5, 5, 9, 9]"
3899,6,0,"[25, 13, 20, 10, 46, 29]",[]
2227,15,3,"[4, 15, 52, 3, 25, 4, 173, 1, 32, 2, 2, 98, 2, 26, 33]","[9, 11, 3]"
1805,18,0,"[23, 33, 3, 51, 10, 23, 10, 17, 14, 13, 21, 23, 23, 20, 26, 22, 8, 12]",[]
3295,10,3,"[21, 31, 2, 108, 2, 17, 1, 3, 17, 4]","[7, 3, 3]"
724,12,5,"[42, 11, 2, 105, 57, 8, 30, 3, 39, 72, 3, 39]","[7, 3, 3, 6, 6]"
4929,21,0,"[19, 18, 15, 16, 18, 15, 19, 19, 18, 7, 13, 4, 35, 10, 15, 10, 19, 7, 3, 6, 5]",[]
2076,5,0,"[8, 5, 13, 13, 14]",[]
7993,20,2,"[3, 38, 42, 29, 36, 2, 8, 44, 37, 11, 8, 2, 111, 3, 56, 26, 29, 33, 7, 79]","[5, 8]"
733,24,0,"[3, 18, 59, 101, 5, 7, 5, 6, 12, 1, 3, 2, 20, 23, 17, 14, 2, 5, 3, 18, 6, 60, 6, 69]",[]
766,17,1,"[3, 25, 18, 33, 41, 35, 53, 83, 56, 3, 117, 44, 3, 15, 17, 15, 11]",[7]
1401,12,0,"[14, 23, 2, 10, 4, 2, 14, 8, 15, 19, 15, 5]",[]
7789,14,0,"[50, 2, 24, 19, 10, 9, 23, 14, 2, 9, 10, 15, 9, 10]",[]
5473,17,0,"[2, 25, 80, 3, 51, 33, 20, 1, 32, 69, 21, 56, 1, 45, 30, 66, 64]",[]
8230,31,0,"[1, 20, 32, 53, 3, 17, 19, 19, 15, 5, 116, 77, 3, 107, 59, 16, 5, 2, 10, 22, 19, 14, 7, 2, 27, 29, 13, 11, 28, 14, 85]",[]
8646,11,1,"[14, 52, 68, 27, 177, 4, 8, 22, 7, 13, 10]",[7]
5458,22,3,"[3, 66, 127, 3, 65, 58, 34, 27, 57, 62, 32, 35, 42, 2, 141, 2, 51, 92, 21, 5, 86, 53]","[11, 5, 3]"
7031,8,3,"[33, 15, 2, 124, 1, 143, 1, 85]","[10, 7, 7]"
3468,20,0,"[38, 102, 60, 39, 52, 49, 4, 9, 8, 12, 22, 11, 21, 15, 17, 3, 20, 35, 11, 6]",[]
2763,61,0,"[9, 32, 3, 15, 3, 4, 3, 12, 23, 14, 3, 5, 8, 5, 14, 17, 6, 9, 8, 16, 8, 4, 2, 10, 4, 13, 4, 1, 1, 2, 2, 4, 13, 3, 2, 20, 2, 15, 1, 1, 1, 17, 2, 23, 2, 15, 3, 1, 19, 11, 46, 5, 5, 1, 3, 1, 1, 1, 2, 10, 35]",[]
5991,16,0,"[17, 16, 25, 4, 8, 7, 7, 10, 9, 15, 1, 6, 6, 3, 3, 3]",[]
3898,13,0,"[7, 22, 3, 8, 12, 16, 4, 9, 12, 11, 4, 14, 29]",[]
6490,11,0,"[51, 15, 1, 21, 18, 12, 9, 20, 3, 4, 9]",[]
6815,10,3,"[2, 26, 7, 46, 5, 98, 4, 41, 3, 49]","[10, 4, 5]"
4641,34,0,"[41, 28, 5, 4, 42, 2, 25, 30, 29, 46, 37, 19, 3, 2, 53, 24, 69, 6, 39, 50, 15, 2, 35, 4, 86, 93, 22, 5, 24, 8, 102, 65, 93, 4]",[]
3425,23,0,"[5, 2, 7, 105, 73, 16, 4, 3, 20, 5, 10, 20, 13, 11, 15, 10, 135, 1, 1, 1, 3, 34, 42]",[]
371,1,0,[57],[]
5659,4,2,"[1, 57, 1, 49]","[8, 7]"
7167,12,0,"[12, 22, 16, 4, 6, 9, 26, 47, 11, 16, 14, 14]",[]
6892,23,1,"[33, 6, 8, 1, 5, 6, 6, 7, 9, 6, 1, 9, 12, 9, 6, 4, 6, 8, 11, 6, 1, 6, 10]",[2]
4013,1,0,[512],[]
2853,4,0,"[78, 5, 6, 5]",[]
5155,8,0,"[5, 2, 5, 9, 12, 10, 6, 8]",[]
667,11,2,"[130, 1, 75, 1, 31, 1, 20, 12, 8, 23, 63]","[5, 5]"
5230,11,0,"[14, 16, 15, 1, 17, 16, 7, 3, 13, 9, 19]",[]
4765,6,3,"[89, 7, 13, 47, 45, 29]","[7, 5, 5]"
8034,14,0,"[12, 25, 17, 1, 2, 3, 1, 15, 13, 5, 1, 15, 2, 24]",[]
734,19,0,"[21, 6, 7, 11, 15, 11, 15, 17, 14, 17, 8, 5, 7, 5, 4, 17, 3, 5, 110]",[]
2689,9,0,"[10, 4, 8, 9, 2, 6, 6, 3, 22]",[]
1806,11,3,"[1, 49, 24, 133, 1, 33, 2, 13, 4, 76, 4]","[8, 5, 2]"
5070,27,0,"[45, 2, 9, 4, 10, 1, 5, 7, 11, 10, 9, 4, 15, 1, 26, 17, 9, 6, 5, 3, 2, 34, 7, 7, 3, 7, 27]",[]
2593,6,0,"[6, 9, 15, 18, 9, 8]",[]
7205,29,0,"[43, 39, 8, 32, 21, 20, 15, 17, 2, 29, 17, 14, 4, 11, 11, 13, 5, 6, 5, 6, 3, 5, 48, 61, 25, 53, 44, 40, 28]",[]
987,28,0,"[6, 5, 15, 10, 8, 26, 6, 20, 12, 11, 13, 31, 4, 7, 14, 14, 13, 4, 10, 12, 3, 10, 11, 5, 2, 3, 2, 6]",[]
8250,23,4,"[3, 17, 5, 18, 6, 7, 74, 2, 34, 2, 32, 2, 20, 4, 34, 6, 60, 2, 24, 38, 51, 6, 11]","[4, 2, 3, 4]"
2925,7,0,"[28, 5, 12, 10, 2, 3, 8]",[]
2791,19,0,"[43, 21, 21, 6, 22, 13, 14, 8, 5, 9, 7, 5, 13, 4, 6, 9, 3, 3, 7]",[]
492,10,2,"[29, 13, 39, 6, 4, 25, 20, 19, 2, 8]","[3, 4]"
4934,11,2,"[2, 36, 6, 2, 48, 3, 44, 3, 59, 4, 47]","[5, 6]"
