id,paragraph_cnt,list_cnt,paragraph_lens,list_lens
1011,10,2,"[13, 3, 122, 2, 110, 49, 2, 289, 2, 144]","[11, 6]"
9207,41,0,"[61, 3, 79, 34, 8, 8, 18, 7, 16, 2, 22, 81, 68, 4, 7, 11, 16, 15, 12, 15, 16, 12, 11, 17, 14, 13, 14, 1, 5, 16, 20, 4, 5, 6, 10, 6, 6, 6, 40, 1, 11]",[]
7411,17,3,"[2, 55, 54, 65, 11, 2, 11, 3, 37, 1, 4, 67, 2, 17, 19, 96, 24]","[7, 8, 8]"
9111,9,3,"[36, 98, 7, 53, 53, 1, 65, 1, 26]","[4, 5, 6]"
16685,26,8,"[11, 22, 5, 9, 12, 6, 7, 10, 31, 16, 43, 30, 10, 22, 16, 1, 79, 2, 38, 70, 2, 71, 69, 12, 2, 12]","[3, 2, 4, 2, 6, 6, 7, 8]"
16917,10,0,"[1, 170, 5, 68, 7, 12, 18, 26, 19, 10]",[]
17152,8,1,"[1, 38, 43, 8, 28, 21, 16, 51]",[4]
2038,18,3,"[2, 3, 30, 18, 2, 77, 5, 13, 33, 1, 32, 36, 10, 18, 20, 5, 2, 97]","[10, 3, 2]"
4191,25,2,"[7, 6, 13, 9, 7, 4, 9, 46, 6, 52, 81, 118, 3, 59, 66, 9, 92, 12, 19, 4, 98, 4, 43, 3, 9]","[6, 6]"
7975,36,0,"[69, 96, 144, 41, 29, 1, 2, 3, 1, 2, 2, 3, 13, 21, 18, 3, 76, 1, 2, 22, 2, 12, 2, 11, 2, 38, 2, 20, 2, 12, 2, 12, 3, 31, 3, 72]",[]
3028,66,0,"[2, 72, 49, 71, 78, 3, 22, 10, 14, 7, 4, 31, 31, 5, 11, 9, 27, 31, 27, 19, 25, 7, 21, 7, 9, 12, 35, 6, 5, 18, 12, 10, 16, 13, 5, 5, 1, 1, 1, 1, 1, 4, 31, 70, 202, 3, 4, 7, 35, 80, 56, 7, 184, 75, 17, 41, 6, 126, 4, 3, 4, 5, 5, 5, 5, 4]",[]
9461,23,3,"[4, 5, 5, 6, 8, 5, 35, 11, 79, 10, 60, 25, 7, 117, 7, 26, 21, 59, 26, 43, 50, 38, 19]","[6, 5, 6]"
9324,13,2,"[2, 69, 76, 2, 81, 2, 189, 2, 76, 2, 67, 36, 6]","[11, 4]"
1197,18,2,"[55, 54, 21, 45, 8, 31, 148, 6, 43, 14, 50, 26, 35, 11, 45, 19, 163, 166]","[10, 7]"
19389,24,3,"[67, 1, 8, 9, 4, 86, 7, 45, 4, 102, 33, 2, 71, 2, 57, 50, 6, 26, 19, 4, 26, 14, 23, 16]","[3, 5, 10]"
8267,19,3,"[5, 3, 10, 8, 33, 45, 2, 57, 37, 2, 386, 3, 43, 1, 12, 6, 47, 17, 58]","[24, 3, 3]"
6767,14,0,"[6, 57, 37, 6, 9, 10, 5, 8, 7, 6, 6, 8, 8, 6]",[]
9096,9,3,"[36, 102, 106, 5, 53, 1, 52, 1, 14]","[5, 5, 4]"
9391,30,4,"[2, 107, 49, 75, 32, 6, 2, 6, 65, 39, 12, 81, 1, 12, 73, 3, 25, 47, 2, 7, 51, 46, 47, 39, 5, 124, 2, 34, 45, 46]","[8, 11, 15, 4]"
18724,21,3,"[20, 33, 55, 27, 54, 17, 8, 92, 4, 120, 8, 34, 62, 6, 17, 26, 4, 26, 14, 23, 21]","[8, 8, 8]"
400,18,2,"[2, 4, 3, 8, 20, 9, 44, 3, 103, 65, 4, 47, 3, 38, 207, 39, 2, 229]","[5, 8]"
973,27,3,"[3, 11, 47, 21, 27, 6, 15, 19, 6, 15, 52, 13, 56, 7, 14, 17, 24, 30, 26, 57, 2, 34, 2, 101, 3, 58, 5]","[5, 5, 6]"
12788,12,2,"[22, 10, 44, 39, 56, 25, 51, 34, 13, 28, 13, 18]","[7, 3]"
20485,22,4,"[1, 4, 84, 10, 41, 31, 21, 9, 328, 7, 239, 2, 18, 59, 41, 25, 3, 52, 2, 102, 24, 76]","[15, 12, 8, 5]"
16470,14,3,"[14, 17, 16, 40, 4, 5, 5, 2, 48, 2, 42, 5, 32, 47]","[4, 6, 4]"
3745,11,2,"[7, 10, 62, 6, 13, 7, 14, 100, 15, 144, 89]","[7, 8]"
8222,5,1,"[51, 2, 46, 1, 50]",[3]
14060,26,3,"[4, 3, 4, 5, 6, 5, 84, 2, 652, 2, 249, 55, 5, 150, 22, 3, 36, 27, 2, 33, 44, 6, 68, 4, 73, 38]","[48, 12, 12]"
20445,26,1,"[4, 1, 14, 5, 4, 39, 14, 32, 13, 19, 1, 6, 2, 8, 10, 10, 3, 14, 38, 2, 34, 34, 3, 34, 21, 1]",[6]
1392,17,3,"[5, 10, 2, 3, 15, 46, 257, 2, 47, 85, 4, 46, 44, 1, 70, 2, 53]","[11, 6, 2]"
9849,10,3,"[27, 20, 21, 7, 132, 11, 57, 7, 27, 23]","[11, 9, 5]"
9185,14,3,"[2, 35, 48, 2, 2, 75, 8, 160, 1, 9, 143, 2, 2, 60]","[12, 11, 8]"
12892,21,2,"[29, 100, 3, 90, 3, 81, 2, 28, 17, 14, 17, 15, 24, 15, 28, 2, 72, 26, 6, 25, 96]","[5, 4]"
16424,35,0,"[2, 4, 4, 8, 6, 27, 19, 35, 70, 58, 30, 5, 12, 5, 7, 6, 6, 5, 6, 26, 13, 2, 6, 3, 15, 4, 3, 8, 2, 3, 3, 4, 1, 28, 12]",[]
8949,43,0,"[13, 4, 2, 7, 10, 5, 3, 5, 6, 14, 4, 67, 62, 5, 22, 12, 16, 10, 17, 13, 4, 66, 29, 24, 25, 15, 28, 39, 5, 5, 3, 10, 7, 11, 4, 10, 8, 13, 4, 33, 25, 40, 95]",[]
4366,19,3,"[3, 57, 79, 4, 33, 9, 102, 9, 3, 161, 25, 50, 3, 74, 22, 87, 4, 105, 106]","[5, 7, 11]"
13617,36,0,"[79, 99, 58, 97, 27, 1, 5, 3, 1, 2, 2, 3, 13, 21, 18, 3, 76, 1, 2, 22, 2, 12, 2, 11, 2, 38, 2, 20, 2, 12, 2, 12, 3, 31, 3, 72]",[]
13368,12,0,"[33, 8, 4, 6, 6, 27, 28, 25, 20, 35, 67, 56]",[]
7208,23,4,"[6, 56, 141, 3, 1, 40, 2, 68, 2, 92, 2, 77, 4, 68, 4, 44, 3, 74, 15, 81, 65, 89, 8]","[5, 5, 3, 4]"
1721,25,0,"[111, 3, 11, 7, 11, 7, 5, 19, 17, 18, 11, 10, 13, 6, 11, 13, 7, 12, 6, 3, 20, 23, 23, 7, 1]",[]
9658,16,0,"[3, 1, 42, 6, 14, 16, 10, 5, 6, 41, 16, 26, 43, 50, 38, 19]",[]
5420,14,4,"[3, 39, 35, 3, 20, 2, 48, 3, 82, 3, 91, 19, 8, 1]","[4, 10, 11, 6]"
2651,14,4,"[2, 102, 4, 30, 4, 47, 3, 45, 3, 23, 3, 9, 31, 3]","[4, 4, 3, 2]"
12853,9,2,"[33, 105, 61, 54, 17, 75, 36, 7, 117]","[8, 5]"
7034,15,2,"[21, 41, 83, 58, 71, 53, 33, 8, 1, 115, 1, 37, 110, 6, 9]","[7, 9]"
6563,19,3,"[34, 27, 41, 3, 95, 3, 57, 45, 2, 17, 67, 20, 29, 19, 2, 24, 27, 24, 23]","[9, 4, 2]"
9321,13,0,"[7, 4, 2, 9, 25, 19, 18, 25, 28, 4, 22, 16, 20]",[]
17444,8,2,"[83, 99, 9, 94, 6, 86, 82, 55]","[6, 7]"
8185,10,3,"[40, 38, 2, 8, 94, 19, 53, 12, 37, 7]","[4, 2, 3]"
20382,31,0,"[5, 5, 10, 9, 77, 96, 4, 22, 14, 13, 10, 15, 14, 21, 16, 16, 4, 25, 19, 11, 14, 17, 26, 9, 4, 6, 7, 6, 9, 7, 47]",[]
15122,33,4,"[36, 3, 34, 71, 3, 45, 45, 14, 6, 45, 28, 26, 2, 6, 105, 22, 4, 71, 2, 20, 17, 2, 55, 11, 2, 45, 10, 7, 19, 8, 89, 26, 9]","[4, 4, 3, 5]"
7541,11,1,"[7, 16, 9, 51, 54, 42, 52, 36, 38, 23, 13]",[7]
486,17,3,"[2, 72, 40, 2, 14, 14, 102, 24, 2, 216, 1, 173, 2, 52, 2, 85, 25]","[9, 9, 4]"
6972,21,5,"[7, 4, 3, 7, 67, 88, 4, 42, 226, 3, 4, 46, 2, 28, 2, 21, 2, 20, 16, 17, 63]","[15, 7, 3, 2, 7]"
10371,20,2,"[15, 9, 9, 11, 20, 19, 39, 26, 25, 6, 44, 8, 42, 57, 60, 25, 16, 54, 24, 23]","[6, 5]"
11323,27,2,"[2, 8, 67, 79, 19, 2, 7, 109, 7, 215, 6, 97, 82, 1, 9, 93, 2, 8, 3, 2, 148, 8, 55, 46, 60, 64, 12]","[7, 5]"
10146,18,4,"[8, 38, 8, 3, 15, 3, 19, 4, 64, 9, 3, 3, 82, 3, 52, 10, 13, 12]","[2, 5, 7, 4]"
5411,19,0,"[4, 17, 18, 3, 11, 8, 4, 7, 7, 5, 4, 19, 2, 7, 2, 4, 13, 9, 5]",[]
10795,38,1,"[15, 13, 35, 60, 4, 50, 3, 270, 6, 2, 9, 12, 21, 18, 2, 3, 11, 10, 4, 11, 21, 4, 19, 1, 8, 9, 16, 12, 15, 16, 19, 21, 29, 29, 15, 4, 73, 17]",[15]
8178,27,3,"[4, 9, 5, 5, 8, 5, 138, 3, 227, 3, 86, 3, 86, 92, 6, 5, 17, 3, 20, 7, 28, 26, 16, 17, 3, 3, 66]","[10, 4, 4]"
2599,29,1,"[1, 81, 2, 81, 2, 81, 101, 68, 25, 14, 8, 13, 8, 3, 152, 16, 6, 2, 15, 12, 15, 7, 12, 11, 2, 14, 10, 85, 98]",[6]
457,17,2,"[7, 79, 3, 62, 49, 3, 62, 41, 38, 5, 97, 6, 38, 7, 2, 15, 69]","[6, 3]"
3962,8,3,"[67, 5, 10, 2, 18, 3, 27, 39]","[2, 4, 4]"
3619,14,2,"[21, 3, 7, 6, 4, 3, 4, 32, 12, 22, 4, 27, 35, 6]","[3, 9]"
14455,15,3,"[19, 66, 1, 95, 1, 48, 1, 95, 36, 8, 78, 25, 46, 22, 43]","[4, 2, 9]"
18995,17,3,"[4, 9, 11, 12, 15, 90, 44, 4, 5, 6, 22, 4, 121, 4, 45, 29, 16]","[6, 6, 4]"
14023,9,1,"[49, 40, 6, 177, 6, 58, 49, 78, 90]",[8]
6785,14,3,"[6, 22, 48, 46, 48, 69, 107, 1, 88, 6, 45, 17, 7, 40]","[10, 6, 12]"
16671,28,3,"[2, 18, 66, 45, 90, 3, 22, 4, 5, 184, 2, 119, 2, 60, 4, 60, 101, 41, 93, 3, 2, 9, 4, 6, 3, 4, 9, 6]","[7, 8, 11]"
15375,9,2,"[40, 55, 49, 7, 109, 53, 11, 30, 19]","[8, 3]"
3560,15,2,"[1, 20, 10, 136, 147, 54, 4, 64, 4, 66, 4, 35, 86, 29, 70]","[6, 7]"
8938,11,0,"[29, 54, 98, 14, 24, 59, 78, 38, 73, 25, 35]",[]
14889,25,0,"[3, 93, 45, 2, 3, 4, 21, 7, 6, 9, 11, 10, 12, 5, 13, 7, 22, 6, 1, 23, 36, 10, 12, 7, 23]",[]
15039,5,0,"[435, 2, 4, 4, 3]",[]
2031,18,3,"[2, 6, 47, 8, 63, 1, 13, 36, 38, 32, 1, 11, 12, 1, 31, 5, 2, 97]","[9, 2, 3]"
13910,13,1,"[11, 19, 13, 91, 68, 103, 44, 70, 4, 46, 40, 21, 16]",[8]
11357,12,1,"[2, 88, 2, 93, 88, 34, 42, 1, 27, 2, 10, 194]",[5]
2391,19,0,"[4, 3, 4, 3, 6, 4, 5, 7, 5, 3, 72, 73, 2, 96, 8, 7, 2, 49, 7]",[]
19014,8,2,"[46, 45, 71, 9, 88, 6, 88, 22]","[7, 4]"
9326,21,5,"[24, 20, 50, 16, 3, 29, 17, 7, 168, 1, 9, 87, 7, 18, 16, 1, 4, 38, 105, 2, 25]","[10, 10, 3, 11, 4]"
7589,20,0,"[6, 27, 44, 43, 21, 68, 21, 48, 41, 25, 2, 2, 2, 3, 3, 5, 1, 2, 35, 12]",[]
4994,55,3,"[2, 80, 147, 6, 113, 8, 9, 2, 19, 42, 2, 119, 3, 46, 56, 46, 26, 3, 1, 2, 6, 2, 5, 1, 6, 1, 2, 3, 5, 3, 1, 1, 6, 1, 5, 4, 3, 1, 4, 2, 2, 3, 30, 3, 8, 1, 2, 2, 1, 2, 3, 3, 1, 3, 3]","[6, 7, 4]"
15344,10,2,"[40, 57, 2, 8, 94, 8, 53, 13, 50, 5]","[4, 4]"
20487,34,0,"[2, 38, 21, 58, 2, 69, 62, 3, 23, 24, 19, 16, 34, 16, 11, 9, 1, 1, 58, 5, 9, 2, 11, 9, 14, 12, 21, 2, 33, 7, 19, 17, 38, 77]",[]
12659,8,2,"[60, 17, 17, 3, 82, 1, 53, 21]","[7, 4]"
16995,21,0,"[46, 6, 62, 8, 21, 28, 22, 3, 64, 69, 9, 4, 104, 4, 43, 15, 12, 4, 89, 23, 89]",[]
15970,18,0,"[46, 31, 37, 3, 48, 25, 4, 9, 8, 8, 28, 6, 38, 28, 31, 3, 27, 44]",[]
9059,20,3,"[9, 18, 10, 5, 21, 45, 5, 10, 132, 4, 69, 46, 6, 58, 6, 83, 68, 1, 8, 23]","[9, 4, 6]"
11408,27,2,"[3, 32, 85, 33, 10, 94, 24, 40, 6, 3, 19, 2, 25, 4, 25, 2, 20, 3, 18, 4, 26, 6, 30, 3, 20, 4, 25]","[7, 6]"
2564,9,2,"[40, 42, 55, 8, 114, 53, 12, 37, 8]","[6, 3]"
15083,14,2,"[1, 28, 28, 35, 28, 5, 28, 6, 25, 6, 3, 19, 40, 8]","[5, 4]"
4761,25,4,"[11, 3, 11, 8, 24, 6, 6, 11, 6, 29, 30, 60, 49, 52, 4, 9, 47, 5, 37, 3, 37, 3, 54, 33, 23]","[5, 4, 7, 5]"
3051,11,2,"[45, 10, 2, 132, 2, 22, 3, 28, 63, 50, 1]","[6, 3]"
7156,12,3,"[2, 81, 2, 23, 3, 64, 3, 101, 1, 99, 2, 99]","[3, 8, 9]"
18701,73,0,"[8, 6, 36, 62, 16, 34, 3, 4, 6, 4, 3, 40, 23, 48, 21, 4, 56, 3, 83, 16, 12, 9, 15, 6, 41, 42, 51, 6, 4, 2, 11, 28, 3, 4, 4, 2, 9, 7, 12, 43, 4, 3, 6, 2, 4, 18, 11, 11, 10, 27, 54, 39, 8, 4, 3, 3, 3, 9, 18, 25, 12, 12, 14, 5, 5, 6, 23, 37, 65, 28, 27, 10, 55]",[]
7173,24,3,"[5, 5, 6, 6, 51, 39, 3, 45, 25, 26, 20, 22, 30, 2, 159, 5, 92, 2, 66, 69, 77, 89, 2, 24]","[14, 7, 4]"
13781,13,3,"[2, 59, 62, 2, 6, 12, 48, 9, 49, 2, 15, 17, 148]","[3, 3, 6]"
2178,15,5,"[72, 4, 33, 2, 93, 9, 50, 8, 60, 5, 87, 5, 44, 28, 43]","[4, 6, 5, 3, 4]"
19030,10,2,"[20, 38, 11, 134, 9, 44, 27, 8, 72, 9]","[6, 4]"
9333,64,0,"[2, 42, 19, 2, 70, 58, 57, 3, 7, 6, 9, 6, 24, 2, 28, 11, 12, 22, 11, 7, 21, 4, 9, 5, 24, 12, 20, 11, 9, 10, 14, 15, 1, 13, 5, 16, 4, 10, 8, 9, 10, 16, 9, 19, 18, 26, 4, 9, 14, 6, 12, 5, 3, 3, 2, 29, 32, 33, 7, 3, 19, 17, 38, 77]",[]
11510,33,0,"[1, 86, 5, 19, 40, 3, 10, 16, 24, 13, 18, 4, 26, 13, 9, 13, 10, 4, 26, 15, 9, 18, 15, 18, 16, 10, 25, 33, 4, 78, 54, 16, 6]",[]
20023,22,3,"[2, 5, 27, 8, 106, 6, 33, 6, 22, 22, 38, 12, 46, 40, 1, 8, 13, 6, 12, 111, 10, 100]","[8, 4, 8]"
3398,30,0,"[1, 93, 3, 9, 17, 19, 19, 12, 5, 62, 65, 3, 75, 62, 77, 16, 3, 2, 3, 8, 15, 13, 11, 2, 30, 9, 7, 17, 85, 98]",[]
8324,15,1,"[4, 8, 3, 5, 8, 50, 60, 39, 40, 27, 43, 38, 2, 57, 7]",[4]
2441,8,3,"[22, 57, 17, 7, 51, 48, 24, 14]","[8, 8, 3]"
10114,14,3,"[9, 39, 4, 9, 3, 41, 9, 2, 82, 3, 52, 10, 13, 12]","[6, 7, 4]"
13959,24,4,"[6, 2, 7, 20, 17, 13, 14, 12, 15, 15, 8, 6, 87, 5, 65, 3, 28, 4, 107, 6, 77, 66, 85, 93]","[6, 4, 3, 6]"
7595,11,1,"[40, 32, 12, 43, 38, 51, 99, 8, 48, 18, 11]",[5]
16522,12,2,"[4, 3, 5, 7, 37, 7, 365, 10, 34, 16, 30, 31]","[13, 3]"
1813,9,0,"[42, 2, 84, 1, 55, 2, 71, 3, 33]",[]
20006,54,0,"[5, 4, 4, 3, 5, 4, 11, 3, 14, 18, 1, 2, 3, 44, 70, 107, 49, 78, 7, 10, 26, 3, 63, 143, 45, 2, 10, 51, 49, 7, 17, 21, 2, 56, 29, 33, 52, 55, 38, 59, 48, 8, 52, 78, 26, 34, 1, 2, 3, 18, 4, 2, 3, 3]",[]
9470,18,4,"[6, 6, 11, 10, 27, 58, 31, 4, 10, 90, 5, 158, 3, 99, 2, 93, 21, 74]","[2, 2, 7, 7]"
13564,24,2,"[24, 54, 7, 215, 5, 159, 1, 15, 1, 9, 3, 6, 3, 5, 4, 3, 4, 3, 6, 18, 1, 3, 5, 27]","[9, 7]"
18617,11,3,"[6, 24, 38, 16, 37, 6, 32, 5, 49, 7, 40]","[7, 8, 12]"
21121,22,2,"[4, 4, 8, 5, 26, 35, 15, 33, 137, 4, 65, 5, 44, 89, 3, 56, 28, 42, 14, 43, 27, 14]","[6, 8]"
20460,18,5,"[2, 49, 56, 90, 51, 44, 2, 2, 152, 2, 76, 1, 213, 4, 72, 2, 4, 89]","[10, 5, 17, 8, 8]"
2724,18,0,"[37, 7, 50, 40, 2, 21, 15, 16, 18, 5, 14, 2, 4, 4, 12, 15, 77, 46]",[]
11631,31,0,"[2, 7, 5, 5, 13, 75, 77, 3, 24, 20, 21, 27, 19, 16, 13, 13, 14, 4, 27, 16, 10, 5, 15, 12, 2, 6, 4, 9, 6, 15, 34]",[]
2779,15,5,"[28, 6, 49, 3, 7, 2, 16, 2, 28, 7, 45, 4, 57, 12, 8]","[6, 2, 10, 7, 4]"
11889,9,2,"[40, 45, 2, 8, 114, 53, 12, 46, 8]","[6, 4]"
7443,3,0,"[11, 1, 13]",[]
3216,71,2,"[3, 3, 1, 4, 7, 3, 6, 119, 60, 18, 32, 22, 15, 52, 62, 6, 6, 20, 108, 26, 57, 3, 1, 2, 2, 45, 3, 2, 303, 2, 48, 4, 3, 1, 2, 4, 3, 2, 6, 2, 4, 22, 48, 2, 8, 2, 2, 3, 19, 5, 8, 4, 6, 6, 27, 17, 7, 20, 22, 7, 28, 26, 26, 1, 11, 2, 16, 10, 17, 26, 11]","[14, 3]"
4837,15,4,"[3, 39, 36, 3, 20, 2, 46, 3, 103, 3, 91, 19, 72, 8, 1]","[3, 9, 6, 6]"
5437,13,2,"[18, 33, 62, 19, 58, 30, 8, 54, 9, 59, 44, 38, 8]","[5, 7]"
2323,6,0,"[38, 28, 106, 62, 26, 6]",[]
7395,14,2,"[8, 9, 5, 5, 114, 105, 7, 60, 7, 23, 27, 7, 18, 30]","[6, 3]"
17641,8,1,"[8, 4, 59, 7, 51, 38, 58, 9]",[6]
2689,20,0,"[18, 26, 90, 73, 36, 12, 6, 17, 1, 4, 3, 15, 3, 5, 3, 3, 10, 8, 20, 1]",[]
8701,5,1,"[3, 6, 3, 9, 194]",[7]
7447,7,1,"[15, 12, 42, 30, 5, 51, 20]",[5]
14738,6,0,"[38, 28, 106, 62, 26, 6]",[]
20610,25,2,"[3, 17, 16, 32, 26, 3, 16, 33, 19, 34, 35, 22, 29, 24, 28, 16, 1, 26, 28, 24, 29, 22, 32, 1, 133]","[3, 19]"
2485,23,0,"[10, 10, 96, 43, 46, 30, 6, 10, 13, 18, 26, 20, 3, 26, 12, 10, 7, 13, 5, 21, 21, 66, 67]",[]
1077,36,1,"[3, 33, 6, 17, 19, 15, 41, 3, 131, 12, 7, 75, 25, 20, 41, 11, 36, 14, 10, 57, 6, 45, 32, 54, 36, 13, 42, 19, 56, 57, 4, 59, 64, 90, 17, 5]",[5]
6421,9,0,"[8, 10, 31, 94, 70, 61, 20, 24, 1]",[]
18299,15,3,"[8, 38, 3, 9, 3, 35, 9, 3, 2, 82, 3, 52, 10, 13, 12]","[4, 7, 4]"
18835,29,7,"[2, 93, 2, 12, 33, 2, 32, 3, 1, 30, 2, 33, 2, 46, 3, 51, 2, 73, 1, 2, 72, 1, 18, 3, 84, 104, 3, 2, 98]","[2, 2, 3, 4, 4, 5, 6]"
3548,5,1,"[59, 5, 85, 4, 68]",[10]
3836,25,0,"[3, 75, 43, 47, 11, 4, 6, 16, 11, 5, 8, 5, 10, 16, 4, 45, 2, 52, 16, 18, 4, 2, 3, 70, 57]",[]
1500,5,0,"[2, 52, 95, 106, 89]",[]
7080,7,1,"[34, 6, 100, 6, 42, 7, 66]",[11]
9967,12,3,"[40, 53, 45, 11, 8, 72, 37, 53, 12, 30, 19, 5]","[4, 4, 3]"
1933,16,0,"[3, 24, 53, 31, 3, 55, 3, 17, 25, 42, 27, 4, 87, 23, 15, 120]",[]
14331,21,3,"[3, 47, 4, 47, 61, 5, 13, 55, 5, 4, 46, 6, 6, 2, 26, 4, 36, 2, 85, 86, 53]","[6, 5, 5]"
20553,39,0,"[3, 3, 37, 47, 53, 10, 15, 10, 8, 15, 19, 14, 9, 7, 7, 18, 7, 5, 7, 43, 3, 70, 51, 2, 42, 7, 10, 17, 21, 13, 17, 16, 4, 2, 3, 24, 43, 82, 69]",[]
10622,21,1,"[2, 39, 21, 58, 2, 50, 1, 127, 1, 28, 1, 39, 32, 54, 2, 33, 7, 19, 17, 38, 77]",[9]
15074,17,4,"[37, 3, 6, 9, 8, 5, 71, 67, 101, 30, 26, 25, 17, 4, 42, 35, 42]","[5, 4, 6, 5]"
11524,7,1,"[3, 39, 128, 91, 37, 21, 174]",[8]
8528,23,1,"[4, 8, 4, 5, 4, 5, 5, 47, 3, 14, 61, 3, 35, 37, 22, 37, 18, 3, 24, 40, 16, 14, 16]",[7]
11123,30,6,"[2, 107, 2, 39, 55, 2, 69, 4, 7, 73, 6, 76, 8, 53, 10, 96, 9, 1, 66, 2, 7, 11, 4, 7, 27, 8, 21, 73, 25, 37]","[2, 3, 2, 2, 4, 3]"
7698,21,1,"[6, 48, 3, 34, 27, 21, 26, 24, 29, 26, 2, 20, 20, 26, 28, 21, 24, 26, 2, 20, 27]",[4]
13166,9,2,"[56, 20, 11, 3, 155, 4, 36, 11, 1]","[10, 9]"
8389,5,1,"[35, 85, 47, 6, 25]",[6]
16384,25,7,"[8, 50, 7, 32, 76, 9, 35, 31, 19, 24, 12, 1, 79, 2, 40, 15, 70, 2, 56, 4, 19, 69, 12, 2, 12]","[2, 2, 2, 6, 6, 7, 8]"
12843,16,2,"[2, 22, 15, 28, 29, 46, 27, 3, 27, 3, 15, 45, 4, 26, 19, 31]","[3, 2]"
17010,10,2,"[40, 51, 2, 8, 100, 53, 13, 36, 19, 7]","[7, 3]"
21432,25,0,"[3, 1, 7, 2, 34, 1, 34, 3, 8, 11, 9, 14, 14, 8, 13, 25, 11, 12, 22, 2, 21, 22, 21, 21, 28]",[]
9442,14,2,"[8, 50, 5, 21, 3, 129, 1, 35, 3, 9, 2, 12, 23, 21]","[10, 5]"
16988,21,0,"[5, 5, 4, 3, 6, 4, 5, 7, 5, 3, 74, 38, 66, 2, 30, 58, 8, 7, 2, 49, 7]",[]
9601,35,7,"[2, 2, 7, 7, 4, 10, 8, 20, 4, 35, 13, 2, 40, 1, 52, 1, 32, 5, 31, 2, 2, 55, 2, 44, 2, 16, 3, 15, 69, 1, 2, 5, 2, 2, 2]","[2, 3, 3, 3, 9, 4, 3]"
8737,35,3,"[2, 2, 1, 4, 3, 3, 2, 80, 90, 18, 34, 2, 95, 1, 125, 2, 51, 35, 48, 11, 3, 2, 25, 2, 23, 5, 2, 15, 2, 17, 2, 37, 15, 33, 38]","[15, 5, 11]"
17030,19,1,"[2, 35, 10, 2, 29, 34, 49, 10, 64, 2, 68, 18, 7, 3, 58, 58, 3, 86, 85]",[2]
11599,20,0,"[8, 17, 31, 4, 3, 10, 53, 6, 13, 15, 15, 11, 17, 4, 14, 18, 8, 37, 23, 58]",[]
17827,30,3,"[45, 56, 18, 66, 3, 7, 15, 3, 1, 19, 57, 3, 10, 83, 3, 61, 13, 27, 13, 7, 16, 5, 8, 2, 5, 2, 5, 23, 12, 17]","[6, 9, 9]"
8334,17,3,"[1, 77, 18, 3, 2, 55, 2, 19, 2, 34, 2, 62, 51, 38, 61, 64, 2]","[10, 6, 7]"
12534,21,4,"[19, 29, 51, 47, 22, 6, 9, 2, 9, 21, 6, 16, 38, 11, 33, 17, 19, 10, 7, 8, 2]","[5, 26, 3, 7]"
12397,20,1,"[2, 15, 8, 3, 13, 7, 3, 69, 5, 31, 2, 5, 118, 1, 5, 55, 2, 4, 74, 11]",[8]
14974,29,2,"[18, 5, 1, 2, 2, 1, 5, 1, 9, 1, 1, 1, 1, 1, 3, 1, 1, 1, 8, 75, 12, 3, 101, 2, 20, 12, 9, 53, 31]","[11, 3]"
11320,30,3,"[2, 8, 67, 79, 19, 2, 6, 27, 47, 118, 5, 82, 19, 28, 63, 81, 1, 10, 111, 2, 8, 3, 2, 148, 8, 55, 46, 60, 64, 12]","[7, 6, 11]"
7944,20,5,"[64, 13, 76, 15, 54, 7, 54, 3, 24, 41, 4, 4, 6, 4, 19, 43, 112, 42, 55, 23]","[10, 8, 8, 3, 3]"
21049,19,5,"[3, 62, 3, 77, 50, 17, 3, 3, 92, 4, 119, 4, 32, 4, 77, 4, 29, 52, 42]","[5, 7, 2, 7, 3]"
10061,8,2,"[40, 39, 2, 7, 116, 53, 11, 37]","[6, 3]"
12745,21,1,"[90, 109, 58, 18, 46, 37, 49, 40, 22, 34, 129, 16, 21, 26, 15, 26, 27, 38, 110, 27, 133]",[5]
15374,37,0,"[69, 21, 65, 93, 62, 29, 1, 2, 2, 2, 2, 2, 3, 13, 21, 18, 3, 76, 1, 2, 22, 2, 12, 2, 11, 2, 38, 2, 20, 2, 12, 2, 12, 3, 31, 3, 72]",[]
4233,46,0,"[5, 50, 2, 7, 3, 3, 3, 20, 12, 6, 10, 11, 10, 11, 3, 11, 10, 13, 5, 9, 4, 1, 2, 24, 6, 6, 3, 5, 6, 3, 1, 10, 3, 5, 3, 3, 5, 4, 3, 6, 4, 3, 3, 11, 70, 45]",[]
20134,19,0,"[17, 28, 63, 50, 67, 93, 1, 85, 91, 12, 15, 6, 7, 10, 5, 1, 47, 67, 31]",[]
4051,30,2,"[2, 8, 67, 79, 19, 2, 7, 38, 79, 34, 4, 151, 6, 85, 41, 1, 9, 102, 2, 8, 42, 3, 2, 148, 8, 55, 46, 60, 64, 12]","[8, 7]"
20605,24,1,"[2, 2, 3, 4, 4, 15, 3, 65, 2, 5, 77, 5, 72, 35, 6, 29, 8, 1, 3, 46, 2, 4, 70, 17]",[5]
5048,13,2,"[2, 49, 2, 248, 3, 96, 2, 13, 1, 11, 31, 57, 1]","[11, 7]"
20140,18,1,"[2, 5, 9, 7, 3, 69, 5, 31, 2, 5, 81, 1, 5, 55, 2, 4, 74, 11]",[8]
