id,detected_lang,score
35428,en,0.9671
58731,en,0.9922
57251,en,0.9816
32818,en,0.9839
54884,en,0.9863
27334,en,0.9753
21000,en,0.9615
22210,en,0.9855
6593,en,0.9848
6284,en,0.9664
41568,en,0.9746
21073,en,0.9792
46494,en,0.9902
13924,en,0.9897
11771,en,0.9878
10929,en,0.9841
16120,en,0.9802
21972,en,0.9905
36899,en,0.9877
57510,en,0.9864
1290,en,0.9881
39520,en,0.9829
14906,en,0.9836
34948,en,0.9883
7284,en,0.9867
13215,en,0.9589
59315,en,0.9854
60836,en,0.9867
53943,en,0.9675
34921,en,0.9549
27007,en,0.9758
26788,en,0.9828
1181,en,0.9714
47406,en,0.991
57223,en,0.9865
50239,en,0.9841
2921,en,0.9927
39149,en,0.99
15585,en,0.9866
58555,en,0.9864
9766,en,0.9779
54997,en,0.9937
36313,en,0.9744
9510,en,0.983
774,en,0.9891
30663,en,0.9888
49095,en,0.9753
28291,en,0.9713
56071,en,0.9845
40584,en,0.9902
19380,en,0.9822
33690,en,0.9851
7505,en,0.9856
36856,en,0.9787
15206,en,0.9864
58988,en,0.9852
18497,en,0.9798
38378,en,0.9564
51184,en,0.9891
13327,en,0.9797
16862,en,0.9838
60968,en,0.9648
41649,en,0.9834
47952,en,0.9659
51531,en,0.983
18665,en,0.9899
32137,en,0.979
44114,en,0.9728
42232,en,0.9854
23065,en,0.9662
43922,en,0.9779
38343,en,0.939
661,en,0.9916
12247,en,0.9843
55768,en,0.9657
45287,en,0.9925
805,en,0.9892
28060,en,0.9881
20544,en,0.9873
16850,en,0.9761
35207,en,0.9776
1531,en,0.9861
45924,en,0.9858
18167,en,0.9915
17322,en,0.9908
53565,en,0.9585
59354,en,0.9709
4877,en,0.9835
52881,en,0.9708
55131,en,0.9773
10151,en,0.984
41138,en,0.99
14381,en,0.9856
36817,en,0.9874
20499,en,0.985
18216,en,0.9413
28657,en,0.9877
50675,en,0.9834
538,en,0.9894
11696,en,0.9868
45035,en,0.9795
49798,en,0.9698
29800,en,0.9923
22488,en,0.9908
37259,en,0.9892
6350,en,0.9867
59726,en,0.9537
14953,en,0.991
8399,en,0.9873
11919,en,0.9813
51186,en,0.9933
6362,en,0.9858
48608,en,0.9835
19576,en,0.9829
1485,en,0.9895
43703,en,0.9833
32370,en,0.9913
28224,en,0.9661
24169,en,0.9815
42798,en,0.9854
55674,en,0.9795
29817,en,0.978
7533,en,0.9913
1321,en,0.9888
35582,en,0.9865
4653,en,0.9844
31195,en,0.9754
41536,en,0.9848
47769,en,0.9894
40522,en,0.9893
16714,en,0.9881
40185,en,0.9807
3667,en,0.9894
55174,en,0.958
33773,en,0.9771
13238,en,0.9793
53769,en,0.9882
55052,en,0.9808
60051,en,0.9868
5434,en,0.9853
16909,en,0.9587
12449,en,0.9901
13794,en,0.983
56130,en,0.9849
47601,en,0.9844
37430,en,0.981
26141,en,0.9729
10547,en,0.9857
51642,en,0.9816
7540,en,0.9824
285,en,0.9849
47492,en,0.9814
3162,en,0.9828
11477,en,0.98
52716,en,0.9592
35845,en,0.9674
27871,en,0.9836
30877,en,0.9772
2831,en,0.9819
13736,en,0.9826
13899,en,0.9911
21297,en,0.9854
15229,en,0.9728
23489,en,0.9879
11909,en,0.9911
10176,en,0.9867
8164,en,0.9867
8919,en,0.9802
616,en,0.9759
54346,en,0.991
15825,en,0.9885
45083,en,0.9754
30943,en,0.9751
12051,en,0.9908
27966,en,0.9925
32099,en,0.9875
22781,en,0.9791
22395,en,0.9882
30447,en,0.983
16452,en,0.9824
59287,en,0.975
25319,en,0.9825
37313,en,0.9919
56135,en,0.9842
60982,en,0.9823
22259,en,0.9849
50169,en,0.9844
39373,en,0.987
38432,en,0.9898
26665,en,0.9829
10888,en,0.9856
27064,en,0.9838
3855,en,0.9925
43898,en,0.9845
2546,en,0.9779
45788,en,0.9858
56855,en,0.985
31267,en,0.9781
42296,en,0.978
20751,en,0.979
51079,en,0.99
22103,en,0.9908
22810,en,0.9865
482,en,0.9844
32807,en,0.971
53767,en,0.975
6307,en,0.9872
1350,en,0.9909
56484,en,0.9887
14354,en,0.9788
33196,en,0.9874
43810,en,0.9908
6394,en,0.9836
35809,en,0.9823
41668,en,0.9798
31359,en,0.9853
35403,en,0.9889
51354,en,0.8677
27210,en,0.9753
54312,en,0.9895
51270,en,0.987
56694,en,0.9876
17428,en,0.989
53545,en,0.9902
54576,en,0.9859
58363,en,0.9723
42286,en,0.9859
54419,en,0.9655
44193,en,0.9886
48006,en,0.9873
214,en,0.9835
36847,en,0.982
48898,en,0.9808
29127,en,0.9825
9364,en,0.9884
20471,en,0.9873
19515,en,0.9833
2966,en,0.9866
905,en,0.99
25279,en,0.9779
1704,en,0.9896
11551,en,0.9921
9588,en,0.9756
51845,en,0.9862
44740,en,0.9817
37504,en,0.9831
53793,en,0.9752
27122,en,0.9895
5000,en,0.9841
44625,en,0.9867
159,en,0.988
16085,en,0.99
46853,en,0.9839
22882,en,0.9834
1581,en,0.9817
27239,en,0.9869
58621,en,0.9782
36468,en,0.9889
26881,en,0.986
1921,en,0.9874
51749,en,0.9633
37769,en,0.9866
27811,en,0.9873
40119,en,0.9866
2399,en,0.9839
36770,en,0.9854
48922,en,0.9837
59697,en,0.976
40293,en,0.9852
49113,en,0.9875
13336,en,0.9889
58112,en,0.9895
53585,en,0.9852
7476,en,0.9775
50437,en,0.9814
7829,en,0.987
26248,en,0.987
23032,en,0.9777
3146,en,0.9892
31143,en,0.974
57812,en,0.9854
15762,en,0.9748
30557,en,0.9841
41894,en,0.9883
37079,en,0.9859
58584,en,0.9846
12370,en,0.9909
42824,ur,0.3565
13785,en,0.9784
15093,en,0.978
35826,en,0.9748
39688,en,0.9798
36434,en,0.9933
47863,en,0.9812
25526,en,0.9829
10286,en,0.982
39513,en,0.9778
40340,en,0.9762
7280,en,0.9893
36970,en,0.9886
59290,en,0.9869
59638,en,0.9753
40579,en,0.9749
14093,en,0.9852
31535,en,0.9907
47350,en,0.9859
47653,en,0.9878
13665,en,0.9875
43007,en,0.988
58169,en,0.9862
16871,en,0.9911
35210,en,0.9844
23056,en,0.977
11978,en,0.9908
54274,en,0.988
48125,en,0.9863
44794,en,0.9625
19662,en,0.9828
22561,en,0.988
41582,en,0.9931
31516,en,0.9876
53307,en,0.9837
384,en,0.9872
20543,en,0.9856
36609,en,0.9913
56848,en,0.989
20022,en,0.9876
13184,en,0.9786
44784,en,0.9813
60250,en,0.9761
11700,en,0.9915
2467,en,0.9874
28424,en,0.9881
59372,en,0.9908
9498,en,0.9892
16747,en,0.9895
29421,en,0.9681
16947,en,0.975
32253,en,0.9839
42570,en,0.9682
2596,en,0.9866
20054,en,0.9813
40740,en,0.9849
46794,en,0.9806
15088,en,0.9911
4733,en,0.9766
12567,en,0.9883
12499,en,0.9911
22385,en,0.987
21917,en,0.9867
50142,en,0.9796
37955,en,0.9806
27010,en,0.9853
57628,en,0.9862
57255,en,0.9877
25830,en,0.985
44189,en,0.9814
40239,en,0.9825
56114,en,0.989
54973,en,0.9619
53228,en,0.9892
46713,en,0.9897
23210,en,0.9877
44573,en,0.9871
12212,en,0.9895
53481,en,0.9801
33621,en,0.9867
10589,en,0.9859
38695,en,0.9845
27460,en,0.9893
26797,en,0.9843
25800,en,0.9655
45664,en,0.988
13981,en,0.9909
40778,en,0.9861
30162,en,0.9879
1966,en,0.985
57627,en,0.9812
22190,en,0.9908
12091,en,0.9802
12406,en,0.9826
60197,en,0.9836
20862,en,0.9799
5457,en,0.9884
8414,en,0.9913
29092,en,0.9841
43476,en,0.9916
30167,en,0.977
31419,en,0.9856
42973,en,0.9861
16231,en,0.9911
8465,en,0.9703
49722,en,0.9909
25524,en,0.9913
6371,en,0.9788
13206,en,0.9652
13220,en,0.9741
10862,en,0.9915
4342,en,0.9926
60012,en,0.976
11697,en,0.9887
27587,en,0.99
36814,en,0.9816
7850,en,0.9894
23682,en,0.978
29477,en,0.9868
38423,en,0.9895
34371,en,0.9813
32854,en,0.9825
6215,en,0.9759
49751,en,0.9932
6826,en,0.985
25989,en,0.9913
48605,en,0.9852
14602,en,0.9878
9921,en,0.9892
51160,en,0.9904
47151,en,0.9876
13129,en,0.984
22525,en,0.9715
11465,en,0.9691
46288,en,0.9692
47604,en,0.9891
42689,en,0.9875
25680,en,0.9867
26662,en,0.9758
54558,en,0.989
10588,en,0.9811
43977,en,0.9838
53260,en,0.9909
2157,en,0.9868
12594,en,0.9927
722,en,0.9851
12003,en,0.9849
1880,en,0.9896
29757,en,0.9861
6420,en,0.987
23580,en,0.9815
18251,en,0.9878
25809,en,0.9903
46766,en,0.9874
5351,en,0.9762
29540,en,0.9892
37743,en,0.9659
51643,en,0.981
3750,en,0.9656
10027,en,0.9848
17673,en,0.9872
39055,en,0.9785
37823,en,0.9853
51533,en,0.9861
6087,en,0.9785
29589,en,0.99
25163,en,0.981
56388,en,0.9876
8871,en,0.983
12066,en,0.984
31189,en,0.9779
31887,en,0.9793
10755,en,0.9855
2783,en,0.9868
46242,en,0.988
21260,en,0.9698
54426,en,0.9925
32560,en,0.9885
5517,en,0.9751
10071,en,0.9889
17752,en,0.9897
5705,en,0.9737
38111,en,0.9847
31802,en,0.9756
676,en,0.989
28415,en,0.9707
25821,en,0.9854
27063,en,0.9892
21408,en,0.9869
7961,en,0.9861
36679,en,0.9749
53186,en,0.9804
58560,en,0.985
9663,en,0.9875
21454,en,0.9877
9106,en,0.9849
37349,en,0.9833
11513,en,0.9869
53018,en,0.9915
46980,en,0.9815
59778,en,0.9865
46401,en,0.9756
17002,en,0.983
1905,en,0.9865
22439,en,0.9839
36042,en,0.9896
13953,en,0.9909
51218,en,0.9862
55247,en,0.9868
2456,en,0.9807
59601,en,0.9848
6316,en,0.9731
54317,en,0.9859
44180,en,0.9887
19360,en,0.9735
47063,en,0.9746
19701,en,0.9917
3845,en,0.9756
54465,en,0.9702
3826,en,0.9876
38120,en,0.9884
17872,en,0.9772
8649,en,0.9894
20582,en,0.9799
52333,en,0.9789
7512,en,0.985
9242,en,0.9934
4160,en,0.988
50999,en,0.9905
31107,en,0.9852
1670,en,0.991
32485,en,0.9801
1165,en,0.9883
33295,en,0.9803
52289,en,0.9773
53584,en,0.987
29496,en,0.9776
20891,en,0.9751
50477,en,0.9829
45834,en,0.9817
38918,en,0.9819
28304,en,0.9803
13633,en,0.9892
50202,en,0.9817
20023,en,0.9849
33817,en,0.9814
53551,en,0.9825
40607,en,0.9828
20223,en,0.9839
14739,en,0.9845
19911,en,0.9898
1696,en,0.9887
4746,en,0.9642
7411,en,0.9878
25428,en,0.9752
22461,en,0.9743
41744,en,0.9886
30752,en,0.9878
60027,en,0.9755
25813,en,0.9864
41485,en,0.9915
6102,en,0.9587
34781,en,0.9918
1532,en,0.9854
41378,en,0.987
39599,en,0.9731
50117,en,0.9925
38339,en,0.9915
48294,en,0.993
28277,en,0.9857
14236,en,0.9887
47142,en,0.9878
5250,en,0.9845
60867,en,0.9722
25644,en,0.9871
833,en,0.9881
21030,en,0.9926
29686,en,0.9895
37080,en,0.9869
13533,en,0.9812
33357,en,0.99
12486,en,0.9787
53897,en,0.9871
50115,en,0.9759
15024,en,0.9861
4469,en,0.9896
48487,en,0.9913
59481,en,0.9843
51511,en,0.9871
38219,en,0.9839
19686,en,0.988
10501,en,0.9843
25803,en,0.9866
11245,en,0.99
47123,en,0.9909
38968,en,0.978
30030,en,0.9615
20723,en,0.9751
25323,en,0.9847
1866,en,0.9885
54299,en,0.9774
48353,en,0.9835
29623,en,0.9826
50744,en,0.98
31511,en,0.9918
33853,en,0.979
53066,en,0.9924
46049,en,0.9877
59095,en,0.9792
38096,en,0.9699
103,en,0.9861
19381,en,0.9808
4191,en,0.9916
23254,en,0.9855
49889,en,0.9868
17033,en,0.9719
34020,en,0.9792
22185,en,0.9908
24181,en,0.9904
31509,en,0.992
41886,en,0.9807
43025,en,0.9834
18885,en,0.9898
51319,en,0.9916
19706,en,0.9683
13296,en,0.9856
37344,en,0.9891
19740,en,0.9904
15917,en,0.9776
31087,en,0.9852
8629,en,0.9837
54989,en,0.981
55573,en,0.99
57643,en,0.9859
985,en,0.9893
339,en,0.9785
32706,en,0.9901
30125,en,0.9797
44610,en,0.9813
53376,en,0.9929
3409,en,0.9844
23401,en,0.9906
2131,en,0.9873
9944,en,0.9864
60993,en,0.9682
15800,en,0.989
15243,en,0.9847
36704,en,0.9824
36376,en,0.9898
30843,en,0.9713
23564,en,0.977
50008,en,0.9884
60530,en,0.9782
36016,en,0.9835
50798,en,0.9831
42636,en,0.9894
13509,en,0.9867
14957,en,0.9888
11298,en,0.9814
30361,en,0.979
46537,en,0.9839
53852,en,0.9916
32396,en,0.9885
906,en,0.9853
15215,en,0.9873
23403,en,0.9861
27477,en,0.9871
52414,en,0.9858
37574,en,0.9855
19578,en,0.9671
27,en,0.99
41416,en,0.9826
52287,en,0.9817
51352,en,0.9866
24054,en,0.9821
28423,en,0.986
21569,en,0.9875
55508,en,0.9888
8660,en,0.985
26134,en,0.9925
7186,en,0.9739
20008,en,0.9865
36282,en,0.991
13233,en,0.9913
10219,en,0.9837
45470,en,0.9814
25065,en,0.9823
24646,en,0.9758
47882,en,0.985
37206,en,0.9788
1524,en,0.9881
57002,en,0.9889
14109,en,0.9827
52494,en,0.9649
60631,en,0.9837
39506,en,0.9779
60507,en,0.9939
19239,en,0.9862
14515,en,0.9801
25608,en,0.9871
56304,en,0.9846
54647,en,0.9851
47761,en,0.9767
24756,en,0.9911
36710,en,0.9876
241,en,0.9872
16964,en,0.9849
2207,en,0.9894
16887,en,0.9835
53424,en,0.985
57068,en,0.9811
60597,en,0.9776
31226,en,0.9899
31200,en,0.9902
10570,en,0.9847
28441,en,0.9874
44962,en,0.9876
1554,en,0.9909
30249,en,0.9757
2325,en,0.9916
8619,en,0.9861
55680,en,0.9764
53609,en,0.9848
60038,en,0.988
32045,en,0.9892
22238,en,0.9895
13636,en,0.9798
46807,en,0.9877
58196,en,0.9871
50123,en,0.9791
21148,en,0.9845
34720,en,0.9776
6276,en,0.9811
14508,en,0.9865
17894,en,0.9886
32318,en,0.9923
11613,en,0.9793
17628,en,0.9907
33022,en,0.9862
23722,en,0.9832
31857,en,0.9861
12002,en,0.9849
40670,en,0.9823
44753,en,0.9459
51827,en,0.9637
34935,en,0.9867
944,en,0.9857
12902,en,0.9871
36827,en,0.9831
53964,en,0.9884
35469,en,0.98
21763,en,0.9856
55481,en,0.9792
16576,en,0.9868
17505,en,0.9871
12519,en,0.9911
3827,en,0.9889
59245,en,0.9908
19066,en,0.9744
42978,en,0.9791
3791,en,0.9894
55983,en,0.984
33016,en,0.983
28970,en,0.991
27217,en,0.981
14104,en,0.9928
58764,en,0.9897
46566,en,0.991
12641,en,0.992
25033,en,0.9801
51082,en,0.9889
16268,en,0.9727
41612,en,0.9848
46,en,0.99
11372,en,0.9847
36516,en,0.9741
51281,en,0.9914
35738,en,0.9915
30702,en,0.9842
59171,en,0.9829
423,en,0.9857
46339,en,0.9918
38641,en,0.9792
41098,en,0.9682
41200,en,0.9861
28449,en,0.9861
29675,en,0.985
36841,en,0.9891
47394,en,0.9733
37589,en,0.9874
12828,en,0.9828
44540,en,0.9882
33070,en,0.9895
10860,en,0.9782
35059,en,0.9874
11247,en,0.9856
26403,en,0.9877
5647,en,0.9692
50873,en,0.9784
46256,en,0.9901
37831,en,0.9897
29423,en,0.9914
36404,en,0.9815
58931,en,0.9807
22556,en,0.9936
3266,en,0.9762
867,en,0.9876
51316,en,0.9856
9512,en,0.9879
38319,en,0.9854
17679,en,0.9845
4787,en,0.9901
25052,en,0.9854
8641,en,0.9892
10239,en,0.9838
32420,en,0.9902
37439,en,0.9893
42165,en,0.9771
39334,en,0.9858
53689,ur,0.948
9931,en,0.9877
5485,en,0.9643
29084,en,0.9884
6358,en,0.9817
16321,en,0.9787
24301,en,0.9791
23244,en,0.9917
11547,en,0.9853
30740,en,0.9805
50584,en,0.9884
48798,en,0.9769
16501,en,0.9705
51069,en,0.9904
44596,en,0.9789
15054,en,0.9808
40936,en,0.9862
6002,en,0.9858
48409,en,0.9809
54871,en,0.9871
15188,en,0.9927
35184,en,0.9804
19653,en,0.9791
47697,en,0.978
34363,en,0.9871
51435,en,0.9849
14503,en,0.9927
21226,en,0.9759
9725,en,0.9737
38202,en,0.9897
45663,en,0.992
43048,en,0.9627
47625,en,0.9805
4826,en,0.9636
24288,en,0.984
60726,en,0.9818
48625,en,0.9904
22332,en,0.9908
57675,en,0.9861
43692,en,0.9837
32711,en,0.988
14350,en,0.9864
34776,en,0.9815
56198,en,0.9904
9958,en,0.9805
32266,en,0.9772
54636,en,0.9194
27792,en,0.9737
13986,en,0.9654
25317,en,0.9932
17898,en,0.9905
3400,en,0.9847
58109,en,0.9907
17462,en,0.9699
30012,en,0.9798
35762,en,0.9853
7893,en,0.9888
22922,en,0.9859
6122,en,0.9914
21453,en,0.9879
10999,en,0.9844
7943,en,0.986
10641,en,0.984
42967,en,0.9822
2374,en,0.9864
60425,en,0.9852
36610,en,0.9785
45047,en,0.9911
39423,en,0.9843
45434,en,0.9852
53438,en,0.9858
16421,en,0.9908
57751,en,0.9772
44775,en,0.9866
37678,en,0.9789
40661,en,0.9849
28598,en,0.988
55620,en,0.9858
58100,en,0.9778
21076,en,0.9862
38424,en,0.9874
22411,en,0.9775
25028,en,0.9839
43685,en,0.9898
5046,en,0.982
33129,en,0.9815
21870,en,0.9771
8510,en,0.9784
9397,en,0.9858
3882,en,0.9904
21324,en,0.9815
28911,en,0.9619
1225,en,0.9905
43817,en,0.9747
23190,en,0.9883
8975,en,0.9903
27443,en,0.9862
8548,en,0.9832
3594,en,0.9906
15554,en,0.9888
7781,en,0.983
43329,en,0.9779
15224,en,0.9902
25991,en,0.9814
4494,en,0.9895
22086,en,0.9774
39676,en,0.9826
6668,en,0.9787
5491,en,0.9827
31003,en,0.9803
41366,en,0.9905
58200,en,0.9865
2469,en,0.9771
32163,en,0.987
15891,en,0.9849
53920,en,0.9915
61168,en,0.9874
40660,en,0.9849
27484,en,0.9884
57493,en,0.9912
60276,en,0.9793
60091,en,0.9862
3450,en,0.9868
13013,en,0.9875
8255,en,0.9714
51437,en,0.991
56677,en,0.978
37026,en,0.9671
9046,en,0.9904
33648,en,0.9918
6003,en,0.9774
49335,en,0.9908
60372,en,0.9856
48822,en,0.9893
40420,en,0.9867
51940,en,0.9755
15261,en,0.989
14597,en,0.9907
7504,en,0.9713
34488,en,0.9665
40510,en,0.9749
38017,en,0.9899
51174,en,0.9856
16450,en,0.9858
28490,en,0.9876
644,en,0.982
38382,en,0.9888
45025,en,0.987
23652,en,0.9856
23440,en,0.9887
3505,en,0.9866
38686,en,0.9839
14900,en,0.9898
14394,en,0.9751
17297,en,0.9769
56834,en,0.9839
56720,en,0.9831
45757,en,0.9876
15345,en,0.9928
53237,en,0.9866
36173,en,0.9908
55954,en,0.9787
6437,en,0.9796
36015,en,0.9918
50647,en,0.9835
31211,en,0.9725
51928,en,0.983
60265,en,0.9759
15595,en,0.9876
18635,en,0.987
27509,en,0.9839
51763,en,0.9883
54556,en,0.9913
26498,en,0.9865
44274,en,0.9878
36729,en,0.9865
6499,en,0.9739
39913,en,0.9799
7643,en,0.9731
39996,en,0.9788
24258,en,0.9683
28059,en,0.987
31021,en,0.9866
55215,en,0.9828
34606,en,0.9932
49912,en,0.9874
33494,en,0.9869
48561,en,0.9828
24603,en,0.9816
37465,en,0.9839
10460,en,0.9833
54634,en,0.9875
41144,en,0.9895
19465,en,0.9719
30935,en,0.9712
11029,en,0.978
58552,en,0.9808
929,en,0.9893
24747,en,0.9858
39975,en,0.9914
6832,en,0.9898
3358,en,0.9666
36248,en,0.9846
51739,en,0.9845
8963,en,0.9847
18293,en,0.989
52194,en,0.9738
30186,en,0.9839
38926,en,0.989
29525,en,0.9855
11364,en,0.9901
59581,en,0.9779
19351,en,0.9824
432,en,0.9913
4641,en,0.987
51595,en,0.9879
41730,en,0.983
34275,en,0.9864
45407,en,0.9885
10240,en,0.9923
24564,en,0.9595
15156,en,0.9909
31251,en,0.9865
25615,en,0.9836
841,en,0.99
47128,en,0.9864
11025,en,0.9838
51665,en,0.9893
41565,en,0.985
6533,en,0.987
51617,en,0.9905
31699,en,0.9909
37950,en,0.9671
22193,en,0.9866
57832,en,0.9845
6315,en,0.9834
38478,en,0.9912
49451,en,0.9897
14996,en,0.9785
34330,en,0.9865
41747,en,0.9802
19160,en,0.9613
4918,en,0.9934
59145,en,0.9825
35186,en,0.9725
52314,en,0.9837
12527,en,0.9828
25848,en,0.9855
21786,en,0.9878
6048,en,0.9872
3482,en,0.9851
53781,en,0.9841
37641,en,0.9823
27823,en,0.9705
19111,en,0.9877
11847,en,0.9826
37165,en,0.9869
59453,en,0.985
45213,en,0.9887
7428,en,0.9912
7056,en,0.9891
54216,en,0.9798
17414,en,0.983
39589,en,0.9843
12400,en,0.9907
48101,en,0.977
23589,en,0.9883
57800,en,0.9776
33932,en,0.9806
46787,en,0.9868
5079,en,0.991
26479,en,0.991
44296,en,0.9753
37072,en,0.9831
39744,en,0.9868
38176,en,0.9878
53336,en,0.9896
27221,en,0.9859
49545,en,0.9775
22388,en,0.9923
12174,en,0.9847
44376,en,0.9849
58983,en,0.9935
20568,en,0.9902
54738,en,0.9865
17677,en,0.9892
25006,en,0.9808
26226,en,0.9761
38300,en,0.9862
16037,en,0.9655
3875,en,0.9877
30770,en,0.9792
14590,en,0.9855
13542,en,0.9857
45338,en,0.9773
44865,en,0.9908
32068,en,0.99
34177,en,0.9917
24082,en,0.9703
47799,en,0.9857
47556,en,0.976
51402,en,0.9794
58062,en,0.9883
2641,en,0.9897
13486,en,0.99
53794,en,0.9862
58572,en,0.9857
39627,en,0.9771
61028,en,0.9854
11329,en,0.978
44973,en,0.9899
9003,en,0.9873
12167,en,0.9851
43425,en,0.9766
37399,en,0.9897
26358,en,0.9867
12443,en,0.9888
30612,en,0.9887
49458,en,0.9858
24720,en,0.9841
33472,en,0.9819
20650,en,0.9851
27451,en,0.9753
27309,en,0.9858
14456,en,0.989
8581,en,0.9844
27398,en,0.9802
37477,en,0.9838
47410,en,0.9849
7364,en,0.9712
35183,en,0.9852
30644,en,0.9851
29053,en,0.9872
21968,en,0.966
15522,en,0.9623
11763,en,0.9932
54236,en,0.9904
59639,en,0.9772
11652,en,0.9877
43931,en,0.9864
11878,en,0.9864
48153,en,0.9841
52866,en,0.9797
27090,en,0.9927
16003,en,0.9898
47729,en,0.9921
46954,en,0.9693
41720,en,0.9894
16188,en,0.9886
5859,en,0.9908
47234,en,0.9932
3824,en,0.9886
18832,en,0.987
59566,en,0.979
39283,en,0.9834
46300,en,0.9889
8685,en,0.9879
21452,en,0.983
51236,en,0.9924
5150,en,0.9857
30855,en,0.9812
44768,en,0.9842
53670,en,0.9808
4716,en,0.9513
44988,en,0.9883
5456,en,0.9915
45149,en,0.992
33737,en,0.99
5670,en,0.9788
56534,en,0.9773
30098,en,0.9828
2696,en,0.9859
8472,en,0.9811
52144,en,0.967
6259,en,0.9798
35640,en,0.9842
223,en,0.9867
18466,en,0.9826
5189,en,0.9894
52858,en,0.9914
37233,en,0.9808
56621,en,0.9862
44432,en,0.9884
53160,en,0.9869
47869,en,0.981
13520,en,0.9883
9807,en,0.9865
57914,en,0.9655
60811,en,0.9833
41365,en,0.9901
50444,en,0.9851
53048,en,0.9935
47145,en,0.9867
41283,en,0.9833
33104,en,0.9905
42843,en,0.9818
13429,en,0.9785
53810,en,0.9865
18473,en,0.9911
48050,en,0.9924
46315,en,0.9737
37646,en,0.977
854,en,0.9807
57729,en,0.9835
37639,en,0.9871
60140,en,0.9824
14240,en,0.9905
7465,en,0.9896
27673,en,0.9845
21237,en,0.9659
38821,en,0.9907
20958,en,0.9848
37223,en,0.9881
21065,en,0.9772
18244,en,0.9608
31691,en,0.9844
56563,en,0.9916
7544,en,0.9836
53179,en,0.9867
16564,en,0.9877
49663,en,0.9839
1562,en,0.9885
15092,en,0.9855
25970,en,0.7668
50650,en,0.9898
39658,en,0.9858
59209,en,0.9854
35659,en,0.9861
34043,en,0.9737
44815,en,0.9532
11128,en,0.9727
24228,en,0.9828
59367,en,0.9839
47991,en,0.9854
42972,en,0.9896
5555,en,0.9818
20627,en,0.9885
29389,en,0.9739
35277,en,0.9739
49879,en,0.9812
60757,en,0.9858
49895,en,0.99
48279,en,0.9922
17960,en,0.9903
29191,en,0.9645
1045,en,0.9894
3754,en,0.9909
8039,en,0.9745
6903,en,0.9919
8126,en,0.9827
8933,en,0.9774
51274,en,0.9893
46904,en,0.986
51971,en,0.9856
13914,en,0.9914
35835,en,0.9737
10631,en,0.9834
51262,en,0.981
30977,en,0.9867
43275,en,0.9878
3973,en,0.9751
19500,en,0.9805
5568,en,0.9868
9799,en,0.9848
38576,en,0.9886
32897,en,0.9869
21747,en,0.9793
1146,en,0.9876
17185,en,0.9812
26848,en,0.9694
16465,en,0.9893
53768,en,0.9757
25521,en,0.9776
37980,en,0.9862
45899,en,0.9795
23484,en,0.9752
18783,en,0.9869
48261,en,0.9906
28000,en,0.9845
15067,en,0.9856
55523,en,0.989
39986,en,0.9908
15721,en,0.9877
28947,en,0.9655
46846,en,0.969
30876,en,0.9824
56751,en,0.984
51529,en,0.9864
29318,en,0.9783
18942,en,0.9698
16319,en,0.9686
15162,en,0.9821
22929,en,0.9825
54628,en,0.9903
44926,en,0.9908
733,en,0.9892
28539,en,0.9861
54256,en,0.9845
14364,en,0.9905
56220,en,0.9867
33074,en,0.9801
19885,en,0.9853
33082,en,0.9898
28685,en,0.9786
37811,en,0.9868
35531,en,0.9877
4404,en,0.9873
47871,en,0.9915
7786,en,0.9835
18549,en,0.9876
42657,en,0.9843
20865,en,0.9736
7545,en,0.9768
31387,en,0.9869
31453,en,0.9593
22247,en,0.976
29895,en,0.9756
45680,en,0.9854
43126,en,0.9784
59934,en,0.981
10013,en,0.9732
2826,en,0.9863
39785,en,0.9931
6197,en,0.9764
56625,en,0.9811
26227,en,0.9903
55132,en,0.9919
8422,en,0.984
36658,en,0.9919
37965,en,0.9852
30377,en,0.9868
17442,en,0.9718
9790,en,0.9816
49531,en,0.9785
27108,en,0.9691
22617,en,0.987
44358,en,0.989
16021,en,0.9835
37928,en,0.9888
4870,en,0.9851
27545,en,0.9911
11579,en,0.9923
9117,en,0.9862
3917,en,0.9904
57118,en,0.7829
41656,en,0.9845
22752,en,0.9876
37612,en,0.9791
45500,en,0.988
1186,en,0.9852
29334,en,0.9804
36766,en,0.9874
21338,en,0.9796
27747,en,0.9803
33037,en,0.9754
30452,en,0.9655
27094,en,0.9855
45128,en,0.9705
43858,en,0.9887
24332,en,0.9908
27902,en,0.9918
42303,en,0.9932
39582,en,0.9843
53980,en,0.9681
5746,en,0.9836
59151,en,0.987
24784,en,0.9674
19089,en,0.9923
22742,en,0.9918
53436,en,0.9874
15841,en,0.9734
39833,en,0.9865
17730,en,0.9886
36457,en,0.9815
1061,en,0.9833
23093,en,0.9842
53797,en,0.9887
21538,en,0.989
7020,en,0.9712
30867,en,0.9825
51210,en,0.9869
1457,en,0.9802
28585,en,0.9839
44716,en,0.989
31686,en,0.9877
9891,en,0.9873
14469,en,0.9871
40675,en,0.9875
60710,en,0.9816
27908,en,0.986
43534,en,0.9917
33566,en,0.9671
13113,en,0.9881
13170,en,0.962
2311,en,0.9897
12668,en,0.9703
24630,en,0.9858
18774,en,0.9884
56675,en,0.9607
21516,en,0.9758
9900,en,0.9828
19296,en,0.991
55967,en,0.9765
2203,en,0.9897
54759,en,0.9863
47562,en,0.976
11675,en,0.9872
43183,en,0.9901
38710,en,0.9837
40012,en,0.9857
13964,en,0.9781
56810,en,0.984
