id,detected_lang,score
28601,fr,0.9905
23299,fr,0.9938
32405,fr,0.9926
32705,fr,0.9941
26395,fr,0.992
25798,fr,0.9912
22488,fr,0.9921
29947,fr,0.9929
31051,fr,0.994
31445,fr,0.9926
21250,fr,0.9917
25364,fr,0.9918
23112,fr,0.9939
28717,fr,0.9934
29269,fr,0.993
25239,fr,0.9921
31627,fr,0.9927
27158,fr,0.9937
29887,fr,0.9921
25838,fr,0.9924
21103,fr,0.9928
28961,fr,0.9919
29691,fr,0.9933
30737,fr,0.9929
22268,fr,0.991
24354,fr,0.9909
26336,fr,0.9937
22425,fr,0.9935
26461,fr,0.9934
22989,fr,0.9929
31944,fr,0.9927
30363,fr,0.992
21937,fr,0.9937
31240,fr,0.9929
31179,fr,0.992
29442,fr,0.9921
25828,fr,0.9924
32373,fr,0.992
27438,fr,0.9934
21133,fr,0.9923
24056,fr,0.9913
30794,fr,0.9927
31514,fr,0.9935
29292,fr,0.9937
24241,fr,0.9919
26034,fr,0.9936
30121,fr,0.992
28919,fr,0.9929
27276,fr,0.9896
29003,fr,0.992
30128,fr,0.9927
23304,fr,0.9939
21615,fr,0.9923
31693,fr,0.9926
26439,fr,0.9921
29561,fr,0.9932
30168,fr,0.9926
22633,fr,0.9935
28119,fr,0.9929
31845,fr,0.9922
23371,fr,0.9914
24432,fr,0.9933
24223,fr,0.9937
30090,fr,0.9927
24013,fr,0.9924
26815,fr,0.9929
22447,fr,0.9916
28757,fr,0.9918
21720,fr,0.9927
27506,fr,0.9924
31820,fr,0.9928
22670,fr,0.994
32375,fr,0.9931
21933,fr,0.9934
22877,fr,0.992
21173,fr,0.9924
28612,fr,0.9925
23785,fr,0.9932
20953,fr,0.9924
26656,fr,0.9906
25859,fr,0.9936
22497,fr,0.9924
24293,fr,0.9933
23723,fr,0.9938
30617,fr,0.9922
22775,fr,0.9935
25509,fr,0.9932
26889,fr,0.993
21990,fr,0.9928
32788,fr,0.9943
25891,fr,0.991
24317,fr,0.9933
21317,fr,0.9927
28522,fr,0.9935
32211,fr,0.9929
24727,fr,0.9917
30455,fr,0.9933
23075,fr,0.9926
22726,fr,0.9938
30415,fr,0.9936
21442,fr,0.9924
26294,fr,0.9923
22310,fr,0.9914
26888,fr,0.9934
31402,fr,0.9922
29620,fr,0.9931
31201,fr,0.9929
30777,fr,0.9933
26858,fr,0.9933
24636,fr,0.9935
23123,fr,0.9937
24057,fr,0.9929
24382,fr,0.9922
27890,fr,0.9935
26678,fr,0.9931
29743,fr,0.9937
25566,fr,0.9927
29900,fr,0.9935
31567,fr,0.9922
29972,fr,0.9928
26023,fr,0.9923
32557,fr,0.9927
30749,fr,0.9938
31276,fr,0.9931
23456,fr,0.9917
23048,fr,0.9924
28008,fr,0.994
29530,fr,0.9927
32491,fr,0.9928
26948,fr,0.9914
25200,fr,0.993
32235,fr,0.9917
31891,fr,0.9928
30003,fr,0.9924
21938,fr,0.9909
32492,fr,0.9918
32572,fr,0.9921
30057,fr,0.994
22104,fr,0.9926
28110,fr,0.9933
22801,fr,0.9931
31722,fr,0.9916
25416,fr,0.9924
27916,fr,0.9929
31656,fr,0.9927
25906,fr,0.9912
31251,fr,0.9908
31059,fr,0.9933
26595,fr,0.9929
29998,fr,0.9924
22932,fr,0.9925
22065,fr,0.9927
24701,fr,0.9932
21401,fr,0.9922
24729,fr,0.9946
29711,fr,0.9928
23168,fr,0.9933
21897,fr,0.9928
24784,fr,0.9918
22201,fr,0.9915
30190,fr,0.9931
30432,fr,0.9919
26078,fr,0.9925
30782,fr,0.9933
29047,fr,0.9901
30720,fr,0.9922
24351,fr,0.9924
22363,fr,0.9934
32360,fr,0.992
23701,fr,0.9938
31621,fr,0.9917
21643,fr,0.9929
27120,fr,0.9937
28211,fr,0.9935
22110,fr,0.9911
26721,fr,0.9929
22576,fr,0.9926
26166,fr,0.9914
29121,fr,0.9931
31802,fr,0.9942
28511,fr,0.9926
28979,fr,0.9923
23012,fr,0.9915
28323,fr,0.9932
23671,fr,0.9932
30456,fr,0.9929
32064,fr,0.9925
24249,fr,0.9928
29286,fr,0.9937
25389,fr,0.9928
31842,fr,0.9936
27560,fr,0.9929
26829,fr,0.9927
29752,fr,0.9922
21269,fr,0.9927
23296,fr,0.9922
27001,fr,0.9919
25761,fr,0.9924
24938,fr,0.993
22559,fr,0.9925
30944,fr,0.9931
28071,fr,0.9922
23250,fr,0.9937
29521,fr,0.9913
31923,fr,0.9931
29057,fr,0.9924
22072,fr,0.9924
25350,fr,0.9932
22047,fr,0.9915
20983,fr,0.9898
26803,fr,0.9914
31625,fr,0.9924
29697,fr,0.9938
27080,fr,0.9933
22501,fr,0.9935
30582,fr,0.993
22643,fr,0.9913
21586,fr,0.9923
29729,fr,0.9933
29838,fr,0.9937
30100,fr,0.9939
25443,fr,0.9929
25750,fr,0.9922
22077,fr,0.9931
29413,fr,0.9911
26175,fr,0.993
22793,fr,0.9928
29771,fr,0.9939
21977,fr,0.9909
28570,fr,0.9933
26192,fr,0.9931
24865,fr,0.9935
27859,fr,0.9924
28602,fr,0.9919
28046,fr,0.9933
22126,fr,0.9925
28922,fr,0.9934
26173,fr,0.9917
24134,fr,0.994
25450,fr,0.9916
24767,fr,0.9918
26348,fr,0.9938
30078,fr,0.9927
24981,fr,0.9932
27512,fr,0.9936
28338,fr,0.9924
21658,fr,0.9932
25466,fr,0.9919
22012,fr,0.9919
30523,fr,0.9916
23980,fr,0.9931
21022,fr,0.9896
29011,fr,0.9911
30366,fr,0.993
21647,fr,0.9927
28312,fr,0.9914
25423,fr,0.9926
21592,fr,0.9925
28748,fr,0.9941
25946,fr,0.9939
31288,fr,0.9919
25621,fr,0.9933
29087,fr,0.9934
30465,fr,0.9932
25947,fr,0.9924
28453,fr,0.9926
28242,fr,0.9929
27875,fr,0.9917
27101,fr,0.9923
32334,fr,0.9922
23106,fr,0.9938
26599,fr,0.991
31526,fr,0.9933
25641,fr,0.994
21695,fr,0.9923
21106,fr,0.9929
31013,fr,0.9935
30612,fr,0.992
21203,fr,0.9932
32120,fr,0.9937
26488,fr,0.9932
26805,fr,0.9933
32309,fr,0.992
27690,fr,0.9928
29206,fr,0.9926
20970,fr,0.9868
26520,fr,0.9933
26550,fr,0.9935
31796,fr,0.9922
21786,fr,0.9932
23724,fr,0.9918
28731,fr,0.9936
21538,fr,0.9923
28207,fr,0.9929
31984,fr,0.993
30788,fr,0.9935
30224,fr,0.9934
31313,fr,0.9924
29532,fr,0.992
21791,fr,0.9933
22946,fr,0.9934
24577,fr,0.9919
23772,fr,0.9916
29595,fr,0.9942
30928,fr,0.9931
24495,fr,0.9934
23620,fr,0.9929
30444,fr,0.9933
31921,fr,0.9923
30784,fr,0.9929
27909,fr,0.9933
28344,fr,0.9939
29757,fr,0.9935
27945,fr,0.9938
23440,fr,0.9917
21979,fr,0.9913
25454,fr,0.9925
31498,fr,0.9925
30310,fr,0.993
26610,fr,0.9792
31481,fr,0.9922
27344,fr,0.9921
31400,fr,0.9914
28682,fr,0.992
27984,fr,0.9939
27466,fr,0.9918
21330,fr,0.9927
32172,fr,0.9934
24737,fr,0.9922
27608,fr,0.9921
27625,fr,0.9933
30618,fr,0.9928
30327,fr,0.9931
21729,fr,0.9936
23135,fr,0.9935
29842,fr,0.9922
26434,fr,0.993
25609,fr,0.9932
27955,fr,0.9935
23986,fr,0.9934
28466,fr,0.9935
23661,fr,0.9904
25585,fr,0.9933
25141,fr,0.9918
27069,fr,0.9932
22953,fr,0.9926
29025,fr,0.9936
27564,fr,0.9929
22399,fr,0.9935
28459,fr,0.9901
23532,fr,0.9927
26737,fr,0.9933
31636,fr,0.992
23000,fr,0.9932
21751,fr,0.9901
23040,fr,0.9912
22444,fr,0.9926
23104,fr,0.9938
27631,fr,0.9921
25432,fr,0.9926
29165,fr,0.992
26268,fr,0.994
32415,fr,0.9905
24826,fr,0.9932
30556,fr,0.9927
21920,fr,0.9938
32811,fr,0.9942
22589,fr,0.9931
27132,fr,0.9927
23518,fr,0.9923
30342,fr,0.9923
25535,fr,0.9933
22553,fr,0.9917
30711,fr,0.9934
22550,fr,0.9924
31911,fr,0.9926
28101,fr,0.9918
28431,fr,0.9922
24869,fr,0.9929
30412,fr,0.9933
23311,fr,0.993
24878,fr,0.9925
21091,fr,0.9921
32542,fr,0.9916
27221,fr,0.9925
29526,fr,0.9932
24132,fr,0.9928
30981,fr,0.9925
28425,fr,0.9922
24855,fr,0.993
28613,fr,0.9913
22256,fr,0.9918
23612,fr,0.9919
25595,fr,0.9927
26358,fr,0.9914
31407,fr,0.9907
23132,fr,0.9936
28056,fr,0.9934
31661,fr,0.9938
26655,fr,0.9923
22884,fr,0.9926
31198,fr,0.9917
27660,fr,0.9942
22676,fr,0.9933
30741,fr,0.9941
24343,fr,0.9904
30908,fr,0.9935
26780,fr,0.9917
32689,fr,0.992
29127,fr,0.9917
31725,fr,0.9924
25506,fr,0.9934
22223,fr,0.9938
26995,fr,0.9919
22434,fr,0.9936
31488,fr,0.9939
26089,fr,0.9932
27291,fr,0.9924
25541,fr,0.9918
25976,fr,0.9924
24875,fr,0.9927
29834,fr,0.9926
32760,fr,0.9925
27968,fr,0.9925
28084,fr,0.9931
32864,en,0.987
31232,fr,0.9923
31281,fr,0.9928
22481,fr,0.9925
23185,fr,0.9923
23804,fr,0.9912
23927,fr,0.9929
22240,fr,0.993
29773,fr,0.9927
27386,fr,0.9934
22431,fr,0.9931
22152,fr,0.9901
29386,fr,0.9938
23121,fr,0.9939
22150,fr,0.9918
28151,fr,0.9919
24266,fr,0.9924
28128,fr,0.9919
28684,fr,0.9914
28887,fr,0.992
28646,fr,0.9941
29000,fr,0.9918
21081,fr,0.994
24649,fr,0.9932
27477,fr,0.991
25215,fr,0.9924
25723,fr,0.9931
27503,fr,0.9918
21376,fr,0.9932
26580,fr,0.9932
25148,fr,0.993
27896,fr,0.9918
30324,fr,0.9936
29783,fr,0.9934
28102,fr,0.9928
30922,fr,0.9931
28998,fr,0.9919
27281,fr,0.9931
28145,fr,0.9907
20872,fr,0.9924
28830,fr,0.9911
27277,fr,0.9934
22148,fr,0.9928
23261,fr,0.9934
21474,fr,0.9923
32157,fr,0.994
28546,fr,0.9903
29126,fr,0.9921
21847,fr,0.9932
27273,fr,0.9937
32845,en,0.9812
30718,fr,0.9937
30210,fr,0.9929
24785,fr,0.9915
26195,fr,0.9899
25221,fr,0.9934
32300,fr,0.9923
24078,fr,0.993
32612,fr,0.9929
30500,fr,0.9941
31149,fr,0.9933
27749,fr,0.9919
23815,fr,0.9939
24182,fr,0.9934
26442,fr,0.9925
28802,fr,0.9927
32721,fr,0.9918
21204,fr,0.9921
27919,fr,0.9936
22973,fr,0.9948
21310,fr,0.9928
21150,fr,0.9926
27974,fr,0.9921
30869,fr,0.9933
31679,fr,0.9918
21802,fr,0.9932
24657,fr,0.9935
27216,fr,0.9926
25751,fr,0.9923
31792,fr,0.9936
32439,fr,0.9912
26941,fr,0.9935
31095,fr,0.9933
29024,fr,0.9934
28649,fr,0.9929
22746,fr,0.9938
30358,fr,0.9925
31328,fr,0.9929
24316,fr,0.9916
22805,fr,0.9913
31617,fr,0.992
28959,fr,0.9924
31426,fr,0.9932
30679,fr,0.9933
32473,fr,0.9912
22252,fr,0.9912
26017,fr,0.9926
24544,fr,0.9927
32425,fr,0.9927
22691,fr,0.9926
26558,fr,0.9935
21514,fr,0.9936
32589,fr,0.9919
21419,fr,0.9927
32109,fr,0.9921
30061,fr,0.993
31398,fr,0.991
24320,fr,0.9908
24394,fr,0.9945
22319,fr,0.9908
24195,fr,0.993
29495,fr,0.9908
32251,fr,0.9925
22846,fr,0.9923
21994,fr,0.9926
21713,fr,0.9928
28512,fr,0.9921
30486,fr,0.9917
31632,fr,0.9924
25831,fr,0.9934
25451,fr,0.9911
27390,fr,0.9929
31659,fr,0.9924
24897,fr,0.9919
22919,fr,0.9932
31780,fr,0.9933
29563,fr,0.9916
24543,fr,0.9937
27866,fr,0.9936
23343,fr,0.9919
22792,fr,0.9931
21854,fr,0.9929
21328,fr,0.9921
23210,fr,0.9932
28918,fr,0.9923
24824,fr,0.9919
28848,fr,0.993
25927,fr,0.9915
28890,fr,0.9925
32768,fr,0.9931
29391,fr,0.9932
22474,fr,0.9917
21386,fr,0.9927
32077,fr,0.9924
31945,fr,0.9935
32323,fr,0.9931
25483,fr,0.9926
28673,fr,0.9925
29511,fr,0.9923
30280,fr,0.9933
29624,fr,0.9892
29626,fr,0.9924
31245,fr,0.9919
22808,fr,0.9913
29304,fr,0.9928
30153,fr,0.9937
24827,fr,0.9941
21988,fr,0.9912
23494,fr,0.9932
21912,fr,0.9929
21924,fr,0.9923
26603,fr,0.9926
23867,fr,0.9925
29189,fr,0.9921
30277,fr,0.9933
21861,fr,0.9932
21434,fr,0.9928
22715,fr,0.992
27619,fr,0.9928
32477,fr,0.9918
32728,fr,0.9928
26702,fr,0.9912
26278,fr,0.9912
24828,fr,0.9932
30120,fr,0.9941
31989,fr,0.9908
30722,fr,0.9923
25594,fr,0.9922
29694,fr,0.9931
26824,fr,0.9932
30096,fr,0.9937
22862,fr,0.9911
29172,fr,0.9933
22321,fr,0.9912
23755,fr,0.9924
25134,fr,0.9902
31939,fr,0.9929
29871,fr,0.9906
28002,fr,0.9924
27005,fr,0.9926
30517,fr,0.9934
26426,fr,0.9927
24292,fr,0.9921
22333,fr,0.9919
31830,fr,0.993
31511,fr,0.9933
22675,fr,0.9898
29570,fr,0.9929
21162,fr,0.9923
28445,fr,0.9929
27184,fr,0.9921
25392,fr,0.9932
22944,fr,0.9916
21619,fr,0.9927
21241,fr,0.993
31831,fr,0.9927
32623,fr,0.9933
28866,fr,0.9905
29313,fr,0.9934
26841,fr,0.9935
28903,fr,0.9934
27730,fr,0.9923
30532,fr,0.9926
21498,fr,0.9923
30652,fr,0.9939
25097,fr,0.9914
31110,fr,0.9933
23984,fr,0.9922
31345,fr,0.992
29529,fr,0.992
27279,fr,0.9929
29758,fr,0.9931
25431,fr,0.9934
23473,fr,0.9924
29247,fr,0.9924
28675,fr,0.9909
25305,fr,0.9906
26408,fr,0.9927
29547,fr,0.9924
30339,fr,0.9918
23417,fr,0.9919
31480,fr,0.9925
21962,fr,0.9909
32620,fr,0.9914
23541,fr,0.9931
22083,fr,0.9927
27044,fr,0.9934
21870,fr,0.9929
32476,fr,0.9924
27384,fr,0.994
27825,fr,0.9925
31052,fr,0.9931
23623,fr,0.9923
21571,fr,0.9928
26274,fr,0.9926
26184,fr,0.9938
25026,fr,0.9923
23346,fr,0.9939
31677,fr,0.9923
28316,fr,0.9912
23470,fr,0.9929
28384,fr,0.9924
27319,fr,0.9928
24680,fr,0.9932
30271,fr,0.9926
29903,fr,0.9895
25964,fr,0.9944
22549,fr,0.9924
28361,fr,0.9917
25212,fr,0.9933
31226,fr,0.9931
24088,fr,0.9922
21669,fr,0.992
31286,fr,0.9914
23602,fr,0.9921
27330,fr,0.9931
30248,fr,0.993
25747,fr,0.9925
22526,fr,0.9933
21511,fr,0.9923
29938,fr,0.9922
32094,fr,0.9908
26825,fr,0.9918
32404,fr,0.9926
23558,fr,0.9936
29622,fr,0.9917
20934,fr,0.9929
24808,fr,0.9919
28590,fr,0.9918
21775,fr,0.9906
29280,fr,0.9922
21012,fr,0.9929
25874,fr,0.9921
22914,fr,0.9929
20874,fr,0.9928
24367,fr,0.9921
25680,fr,0.992
23203,fr,0.9931
21446,fr,0.9927
22598,fr,0.9933
31159,fr,0.9936
21495,fr,0.9924
21574,fr,0.9927
32226,fr,0.9906
25024,fr,0.9915
23888,fr,0.993
22758,fr,0.9934
21941,fr,0.9924
31738,fr,0.9933
27926,fr,0.993
25856,fr,0.9938
21795,fr,0.9933
28553,fr,0.9932
23666,fr,0.9933
31138,fr,0.9931
24768,fr,0.9918
31192,fr,0.9918
26221,fr,0.9905
29661,fr,0.9924
32062,fr,0.9936
23968,fr,0.9926
23990,fr,0.9929
25455,fr,0.9928
30841,fr,0.9914
23936,fr,0.9923
28567,fr,0.9927
25349,fr,0.9906
30572,fr,0.9931
23047,fr,0.9938
31893,fr,0.9922
30074,fr,0.9933
31886,fr,0.9899
28202,fr,0.9919
21297,fr,0.993
28873,fr,0.9917
22458,fr,0.9928
29120,fr,0.9906
32696,fr,0.9923
30490,fr,0.9938
30054,fr,0.994
24728,fr,0.992
24527,fr,0.9924
27447,fr,0.9934
24665,fr,0.9933
24655,fr,0.9936
30548,fr,0.9942
21579,fr,0.992
29405,fr,0.993
24695,fr,0.9919
24310,fr,0.9929
27536,fr,0.9929
23893,fr,0.9935
24501,fr,0.9885
25144,fr,0.9933
23217,fr,0.9932
32657,fr,0.9921
25214,fr,0.9929
31395,fr,0.9929
22636,fr,0.9933
29468,fr,0.9933
32567,fr,0.9922
21046,fr,0.9923
22642,fr,0.9916
31512,fr,0.9929
25779,fr,0.9919
23676,fr,0.9933
23234,fr,0.9937
26706,fr,0.9925
30645,fr,0.9922
27362,fr,0.9929
21684,fr,0.9924
27017,fr,0.9894
22571,fr,0.9922
26833,fr,0.9936
28621,fr,0.9927
27603,fr,0.992
30772,fr,0.9912
26530,fr,0.9939
23081,fr,0.9941
27689,fr,0.9941
30894,fr,0.9936
32628,fr,0.9934
32685,fr,0.9931
29389,fr,0.9937
31028,fr,0.9933
28564,fr,0.9932
25768,fr,0.9918
29641,fr,0.991
23526,fr,0.9922
26031,fr,0.9938
26276,fr,0.9927
22329,fr,0.9932
30475,fr,0.9929
29916,fr,0.9938
23916,fr,0.993
22266,fr,0.9928
25804,fr,0.9937
21016,fr,0.9914
24046,fr,0.9924
22796,fr,0.993
32679,fr,0.9927
21635,fr,0.9925
24972,fr,0.9937
27269,fr,0.9934
23215,fr,0.9921
27610,fr,0.9917
25106,fr,0.9918
26855,fr,0.9934
22870,fr,0.9913
30673,fr,0.992
32396,fr,0.9909
32674,fr,0.9929
25599,fr,0.9925
25088,fr,0.9908
27146,fr,0.9912
25861,fr,0.9939
24481,fr,0.9933
24048,fr,0.9914
30544,fr,0.9939
23300,fr,0.9935
25921,fr,0.9922
26213,fr,0.9918
24829,fr,0.9936
24758,fr,0.9931
32691,fr,0.9923
30329,fr,0.9909
25003,fr,0.9905
31156,fr,0.9936
22757,fr,0.9932
23379,fr,0.9929
30516,fr,0.9937
30682,fr,0.9928
26922,fr,0.993
25575,fr,0.9937
27422,fr,0.9914
23748,fr,0.9914
21447,fr,0.992
30180,fr,0.9927
24250,fr,0.9924
22754,fr,0.9929
28215,fr,0.9934
22704,fr,0.9921
31377,fr,0.9925
23568,fr,0.9928
25759,fr,0.9917
28964,fr,0.9922
32757,fr,0.9926
26832,fr,0.993
21901,fr,0.994
25581,fr,0.9926
25815,fr,0.9927
23774,fr,0.9929
31641,fr,0.9937
24556,fr,0.9924
29882,fr,0.9916
26685,fr,0.992
29730,fr,0.9934
30145,fr,0.9928
30962,fr,0.9932
29904,fr,0.9927
25901,fr,0.9935
27170,fr,0.9935
28622,fr,0.9925
29829,fr,0.9938
32853,en,0.9802
26182,fr,0.9928
21868,fr,0.9935
29460,fr,0.9926
32097,fr,0.9932
31439,fr,0.9923
24037,fr,0.9912
31008,fr,0.9937
28049,fr,0.9932
22243,fr,0.9936
23264,fr,0.994
29240,fr,0.9924
27510,fr,0.993
22094,fr,0.9927
24822,fr,0.9931
27106,fr,0.9931
24614,fr,0.9932
22799,fr,0.9917
25025,fr,0.9929
32027,fr,0.9937
23969,fr,0.9929
32692,fr,0.9935
27430,fr,0.9927
23216,fr,0.993
32298,fr,0.9914
27702,fr,0.9924
28779,fr,0.9922
29038,fr,0.9936
26971,fr,0.9884
25890,fr,0.9925
25321,fr,0.9923
26891,fr,0.9934
22105,fr,0.9925
32780,fr,0.9918
23673,fr,0.9932
28060,fr,0.9929
24703,fr,0.992
31056,fr,0.9929
23113,fr,0.9923
25155,fr,0.9926
29257,fr,0.9942
22761,fr,0.9928
28017,fr,0.9905
29302,fr,0.9927
25572,fr,0.993
23997,fr,0.9929
27179,fr,0.9936
28763,fr,0.9924
22058,fr,0.9921
22473,fr,0.9922
30831,fr,0.9937
24505,fr,0.9942
25691,fr,0.992
25185,fr,0.9923
28346,fr,0.9921
22063,fr,0.9914
31994,fr,0.9936
28741,fr,0.9934
32121,fr,0.9926
31826,fr,0.9946
25579,fr,0.9924
29279,fr,0.9933
28159,fr,0.9925
30445,fr,0.9907
28582,fr,0.9937
26830,fr,0.9929
27737,fr,0.992
24256,fr,0.9918
31109,fr,0.9936
21205,fr,0.9928
26389,fr,0.9933
27962,fr,0.9929
21554,fr,0.9923
23353,fr,0.9927
22008,fr,0.9923
25757,fr,0.9931
25230,fr,0.992
31752,fr,0.9935
26623,fr,0.9925
30127,fr,0.9929
22593,fr,0.9933
23179,fr,0.9944
24299,fr,0.9923
31222,fr,0.9933
27740,fr,0.993
29927,fr,0.9932
24119,fr,0.9932
28301,fr,0.9936
26251,fr,0.9925
23663,fr,0.9935
28201,fr,0.9926
25788,fr,0.9918
21843,fr,0.9935
30764,fr,0.9933
26724,fr,0.9933
29231,fr,0.9921
23235,fr,0.9935
26157,fr,0.9945
25429,fr,0.9902
24157,fr,0.9917
29690,fr,0.9902
30786,fr,0.9935
26359,fr,0.9926
25142,fr,0.992
26501,fr,0.9936
26593,fr,0.9938
27056,fr,0.9934
29352,fr,0.9918
24472,fr,0.9935
31367,fr,0.9938
30863,fr,0.9934
27659,fr,0.9944
31853,fr,0.9935
25952,fr,0.9933
25489,fr,0.9936
31815,fr,0.9931
24528,fr,0.9931
24608,fr,0.9935
22911,fr,0.9931
26039,fr,0.9922
26892,fr,0.9925
30827,fr,0.9933
25839,fr,0.9936
28984,fr,0.9938
27296,fr,0.9928
23553,fr,0.9927
21569,fr,0.9922
23652,fr,0.9934
32605,fr,0.9937
26240,fr,0.9928
26371,fr,0.9935
27902,fr,0.9938
31746,fr,0.9941
25441,fr,0.9909
31249,fr,0.993
24353,fr,0.9933
20916,fr,0.9917
29889,fr,0.9933
30583,fr,0.9936
21889,fr,0.9926
32274,fr,0.9925
30141,fr,0.9918
31024,fr,0.9925
22404,fr,0.9929
24284,fr,0.9923
26403,fr,0.9921
30958,fr,0.992
28340,fr,0.9929
32464,fr,0.9912
27015,fr,0.9921
28523,fr,0.993
22732,fr,0.9935
32835,en,0.9837
26662,fr,0.993
31410,fr,0.9917
27555,fr,0.991
24975,fr,0.9928
25395,fr,0.9919
25633,fr,0.9944
26341,fr,0.9933
22373,fr,0.9923
30561,fr,0.9924
28050,fr,0.9933
22865,fr,0.9926
21281,fr,0.9923
29828,fr,0.9935
32640,fr,0.9917
31087,fr,0.993
22198,fr,0.9931
22128,fr,0.9916
30422,fr,0.9914
30387,fr,0.9929
32543,fr,0.992
26262,fr,0.9937
30253,fr,0.9936
28860,fr,0.9927
29633,fr,0.9938
30964,fr,0.9929
23793,fr,0.9918
27182,fr,0.993
31879,fr,0.9918
29426,fr,0.9942
29336,fr,0.9937
25770,fr,0.9927
30158,fr,0.9932
26946,fr,0.9927
24368,fr,0.9911
31515,fr,0.9925
25678,fr,0.9923
21545,fr,0.9929
27868,fr,0.9931
32538,fr,0.992
32337,fr,0.9924
28247,fr,0.9917
29080,fr,0.9923
21915,fr,0.9935
28365,fr,0.993
32033,fr,0.9916
31389,fr,0.993
29686,fr,0.992
27624,fr,0.9927
25149,fr,0.993
27010,fr,0.9919
27448,fr,0.9941
32472,fr,0.9912
24903,fr,0.9921
22827,fr,0.9917
24038,fr,0.9929
22376,fr,0.9925
27675,fr,0.992
31692,fr,0.9927
28738,fr,0.9897
22424,fr,0.9936
25172,fr,0.9934
24192,fr,0.9926
30424,fr,0.9933
26393,fr,0.9923
24913,fr,0.9932
31687,fr,0.992
32082,fr,0.9913
30384,fr,0.9935
28789,fr,0.9919
27519,fr,0.9936
27369,fr,0.9937
31778,fr,0.9938
25367,fr,0.9926
32796,fr,0.994
27444,fr,0.9913
23006,fr,0.9928
24894,fr,0.9907
28527,fr,0.9933
32814,fr,0.9919
27802,fr,0.9933
25553,fr,0.9938
24454,fr,0.9933
24688,fr,0.9929
23167,fr,0.9921
24245,fr,0.9933
25552,fr,0.9937
32610,fr,0.9929
25910,fr,0.9943
25303,fr,0.9944
27798,fr,0.9923
21687,fr,0.9929
25210,fr,0.9931
32478,fr,0.9927
20935,fr,0.9929
22835,fr,0.9917
27038,fr,0.9934
26435,fr,0.9928
25584,fr,0.9933
30834,fr,0.9933
23461,fr,0.9924
24650,fr,0.9934
24929,fr,0.9922
29469,fr,0.9937
21964,fr,0.9925
22677,fr,0.9925
26338,fr,0.9937
25797,fr,0.9931
22281,fr,0.9931
32821,fr,0.9932
32819,fr,0.9918
21536,fr,0.9868
21398,fr,0.9927
22179,fr,0.9919
31837,fr,0.9931
26847,fr,0.9931
21021,fr,0.9899
25714,fr,0.9918
31976,fr,0.9925
21482,fr,0.9931
31593,fr,0.9937
25444,fr,0.9937
28883,fr,0.9929
32645,fr,0.9931
26521,fr,0.9938
25398,fr,0.9934
29255,fr,0.9926
28318,fr,0.9931
27930,fr,0.9941
32304,fr,0.9912
28765,fr,0.9921
32385,fr,0.9919
24786,fr,0.9927
31571,fr,0.993
26738,fr,0.9924
28230,fr,0.9932
24599,fr,0.9931
22054,fr,0.9925
21932,fr,0.9919
27951,fr,0.9926
22584,fr,0.9919
29390,fr,0.9933
31856,fr,0.9936
26901,fr,0.9924
21886,fr,0.9935
27058,fr,0.9933
30232,fr,0.9925
32647,fr,0.9904
30046,fr,0.993
22053,fr,0.9928
27644,fr,0.9927
21872,fr,0.9928
22367,fr,0.9934
27208,fr,0.9919
27487,fr,0.9923
32723,fr,0.9931
30140,fr,0.9934
28949,fr,0.9921
32697,fr,0.9923
25211,fr,0.9922
32155,fr,0.994
23600,fr,0.992
29014,fr,0.992
27095,fr,0.9935
30638,fr,0.9918
32227,fr,0.993
24968,fr,0.9922
26011,fr,0.9928
21685,fr,0.9922
32364,fr,0.9915
22876,fr,0.9921
26616,fr,0.9918
27908,fr,0.9929
22332,fr,0.9917
24978,fr,0.9929
27967,fr,0.9934
23790,fr,0.9927
25928,fr,0.9928
32841,fr,0.9933
26957,fr,0.9931
26506,fr,0.9938
22055,fr,0.9923
27293,fr,0.9932
31895,fr,0.9933
24953,fr,0.9924
30411,fr,0.9933
26846,fr,0.9931
21258,fr,0.9927
31057,fr,0.9933
21846,fr,0.9934
21641,fr,0.9931
26123,fr,0.9932
25069,fr,0.9922
23765,fr,0.9928
32537,fr,0.9943
30521,fr,0.992
30873,fr,0.992
28926,fr,0.9927
23009,fr,0.9924
23409,fr,0.9928
30639,fr,0.9938
22346,fr,0.9931
30314,fr,0.9922
24911,fr,0.9934
28753,fr,0.9929
25281,fr,0.9932
29236,fr,0.9913
31100,fr,0.9927
23340,fr,0.9937
25560,fr,0.9926
31760,fr,0.9913
25428,fr,0.9919
31454,fr,0.9921
25034,fr,0.9926
31742,fr,0.9913
23366,fr,0.9926
26799,fr,0.9928
26249,fr,0.9934
24290,fr,0.9932
26741,fr,0.9942
23618,fr,0.9934
31145,fr,0.9937
31814,fr,0.9927
32188,fr,0.9935
29159,fr,0.9934
21273,fr,0.9932
21167,fr,0.9927
26698,fr,0.9931
21251,fr,0.993
22292,fr,0.9913
29760,fr,0.9936
29978,fr,0.9937
28660,fr,0.9925
26767,fr,0.9924
27464,fr,0.9927
30859,fr,0.9927
21284,fr,0.9927
31772,fr,0.9941
24682,fr,0.9935
29380,fr,0.9928
24987,fr,0.9918
24710,fr,0.9934
29310,fr,0.9933
27850,fr,0.991
32369,fr,0.9919
27090,fr,0.993
30504,fr,0.992
31798,fr,0.9925
29396,fr,0.9918
27531,fr,0.9939
25933,fr,0.9934
