id,paragraph_cnt,list_cnt,paragraph_lens,list_lens
16801,10,0,"[22, 3, 7, 9, 4, 4, 9, 8, 10, 13]",[]
18849,22,0,"[20, 20, 4, 17, 15, 1, 5, 6, 7, 8, 1, 2, 1, 6, 7, 8, 3, 6, 25, 40, 3, 6]",[]
19735,34,0,"[25, 38, 19, 12, 22, 23, 2, 2, 11, 6, 5, 2, 4, 3, 4, 3, 11, 15, 9, 9, 15, 6, 7, 6, 18, 12, 9, 9, 6, 15, 12, 9, 38, 18]",[]
11944,8,3,"[8, 8, 5, 11, 3, 13, 2, 13]","[3, 2, 3]"
16505,22,0,"[29, 1, 6, 14, 9, 15, 13, 11, 28, 22, 1, 2, 1, 2, 6, 10, 11, 4, 11, 40, 3, 6]",[]
16399,9,4,"[16, 5, 21, 3, 11, 4, 14, 2, 6]","[5, 2, 3, 2]"
19670,7,0,"[18, 2, 3, 2, 11, 6, 59]",[]
12167,7,3,"[17, 5, 8, 5, 7, 6, 10]","[4, 3, 2]"
13862,7,3,"[30, 12, 30, 2, 20, 2, 10]","[4, 4, 2]"
15249,15,2,"[47, 2, 73, 10, 38, 2, 65, 29, 5, 9, 6, 22, 24, 9, 15]","[4, 5]"
18487,11,2,"[26, 31, 2, 32, 16, 12, 1, 21, 2, 70, 31]","[3, 9]"
17563,1,0,[9],[]
13863,7,3,"[18, 7, 22, 5, 19, 3, 6]","[5, 3, 3]"
11550,12,0,"[26, 16, 4, 7, 5, 11, 3, 7, 9, 25, 20, 7]",[]
17554,1,0,[18],[]
19840,1,0,[304],[]
14647,13,0,"[26, 5, 11, 12, 4, 4, 5, 19, 26, 14, 9, 13, 65]",[]
11923,14,0,"[33, 59, 2, 6, 11, 12, 4, 10, 12, 12, 15, 20, 23, 21]",[]
12131,14,0,"[41, 37, 3, 12, 4, 8, 4, 2, 8, 7, 28, 9, 6, 11]",[]
15154,12,3,"[14, 2, 10, 1, 14, 1, 27, 3, 31, 16, 15, 111]","[3, 5, 3]"
12889,14,0,"[36, 33, 3, 4, 3, 6, 13, 8, 4, 9, 26, 5, 5, 4]",[]
12316,18,0,"[28, 6, 11, 20, 15, 9, 9, 10, 8, 5, 16, 8, 11, 10, 11, 10, 20, 61]",[]
20489,10,4,"[2, 2, 15, 23, 29, 2, 10, 51, 2, 32]","[5, 2, 7, 4]"
18292,13,0,"[31, 3, 2, 7, 9, 4, 5, 2, 2, 6, 4, 5, 8]",[]
14591,7,1,"[21, 5, 23, 3, 9, 3, 6]",[3]
16673,18,3,"[2, 46, 10, 1, 3, 1, 5, 44, 5, 60, 3, 41, 3, 4, 2, 4, 28, 47]","[4, 9, 8]"
17593,7,2,"[28, 23, 27, 3, 10, 19, 8]","[5, 2]"
17532,14,0,"[41, 37, 3, 12, 4, 8, 4, 2, 8, 7, 28, 9, 6, 11]",[]
15660,7,3,"[27, 3, 37, 6, 21, 3, 5]","[4, 3, 3]"
8963,7,3,"[17, 6, 18, 2, 12, 2, 8]","[3, 4, 2]"
18470,22,0,"[21, 15, 38, 1, 3, 10, 4, 5, 6, 2, 11, 1, 2, 1, 3, 16, 10, 9, 11, 40, 3, 6]",[]
11603,17,2,"[6, 75, 38, 12, 8, 7, 119, 1, 69, 17, 8, 11, 100, 21, 6, 31, 82]","[7, 4]"
16887,11,3,"[14, 1, 8, 8, 46, 41, 2, 32, 49, 3, 1]","[6, 6, 5]"
16258,22,3,"[2, 34, 40, 34, 22, 1, 19, 20, 25, 47, 49, 4, 25, 1, 12, 60, 2, 15, 27, 7, 12, 56]","[7, 4, 6]"
16839,7,3,"[33, 5, 10, 2, 7, 3, 4]","[2, 4, 3]"
17698,15,2,"[18, 1, 17, 65, 1, 2, 1, 14, 19, 13, 25, 7, 40, 3, 6]","[6, 3]"
19914,14,0,"[36, 7, 5, 8, 9, 8, 3, 6, 5, 4, 5, 12, 8, 80]",[]
12856,12,0,"[3, 9, 6, 23, 3, 12, 15, 13, 12, 19, 8, 41]",[]
13793,5,0,"[13, 24, 13, 11, 47]",[]
10077,15,0,"[24, 4, 20, 2, 5, 6, 5, 5, 3, 4, 11, 6, 5, 3, 8]",[]
10111,18,0,"[14, 4, 10, 2, 4, 3, 3, 19, 9, 7, 3, 6, 9, 5, 8, 3, 8, 3]",[]
8940,13,0,"[12, 23, 14, 7, 28, 7, 13, 6, 7, 12, 6, 13, 14]",[]
10670,25,0,"[31, 1, 7, 32, 7, 5, 3, 11, 9, 6, 4, 15, 6, 6, 15, 6, 18, 10, 80, 25, 3, 7, 9, 9, 6]",[]
16307,7,3,"[14, 2, 13, 2, 4, 2, 5]","[3, 3, 3]"
18128,19,2,"[29, 55, 19, 8, 73, 31, 40, 5, 36, 13, 28, 6, 32, 12, 100, 21, 6, 31, 84]","[3, 3]"
12773,11,0,"[26, 26, 2, 9, 8, 4, 19, 43, 4, 5, 9]",[]
14589,11,0,"[1, 37, 1, 23, 1, 7, 7, 7, 2, 13, 30]",[]
15170,17,2,"[2, 16, 6, 1, 30, 55, 1, 39, 24, 2, 3, 35, 6, 25, 22, 17, 2]","[5, 4]"
18318,15,0,"[14, 2, 18, 3, 5, 6, 14, 7, 14, 5, 92, 21, 11, 31, 84]",[]
15927,6,0,"[107, 24, 31, 3, 3, 8]",[]
12917,18,0,"[14, 6, 8, 29, 20, 42, 6, 14, 22, 11, 26, 21, 20, 7, 40, 83, 5, 5]",[]
13673,10,0,"[7, 16, 17, 36, 73, 93, 28, 54, 15, 5]",[]
13289,6,3,"[104, 11, 7, 15, 25, 30]","[3, 5, 4]"
9306,6,0,"[100, 4, 3, 5, 9, 3]",[]
16092,6,2,"[24, 26, 2, 43, 3, 13]","[5, 3]"
16934,27,0,"[14, 9, 13, 3, 5, 19, 1, 5, 27, 7, 15, 8, 15, 7, 11, 1, 2, 1, 7, 5, 8, 6, 5, 12, 40, 3, 6]",[]
14383,5,0,"[53, 15, 4, 2, 88]",[]
18506,26,0,"[58, 6, 72, 9, 6, 18, 19, 16, 6, 14, 10, 18, 4, 12, 10, 14, 14, 6, 5, 13, 7, 17, 67, 46, 3, 3]",[]
9395,8,0,"[49, 6, 39, 36, 3, 14, 14, 8]",[]
17393,23,0,"[53, 2, 23, 13, 10, 14, 29, 19, 25, 8, 15, 2, 3, 12, 5, 30, 1, 1, 2, 1, 40, 3, 2]",[]
15913,8,3,"[8, 14, 5, 28, 6, 16, 3, 6]","[6, 4, 3]"
16214,20,2,"[8, 28, 55, 19, 8, 70, 30, 39, 5, 35, 12, 28, 6, 32, 11, 100, 21, 6, 31, 82]","[3, 3]"
10807,29,0,"[19, 16, 1, 1, 40, 12, 4, 3, 6, 5, 6, 1, 2, 1, 4, 12, 6, 7, 8, 9, 15, 5, 11, 22, 15, 9, 40, 3, 6]",[]
18351,7,1,"[21, 1, 21, 2, 27, 7, 5]",[3]
19928,17,0,"[18, 4, 1, 38, 8, 10, 2, 2, 1, 2, 1, 7, 31, 5, 40, 3, 6]",[]
12710,2,0,"[1, 124]",[]
16376,26,0,"[24, 6, 13, 4, 7, 4, 6, 7, 4, 2, 3, 5, 4, 10, 3, 7, 14, 4, 9, 6, 16, 10, 6, 3, 64, 24]",[]
12506,7,0,"[172, 9, 5, 8, 7, 9, 4]",[]
9107,21,0,"[14, 5, 30, 1, 7, 16, 9, 6, 1, 3, 15, 5, 3, 12, 8, 9, 16, 15, 111, 4, 3]",[]
19297,4,0,"[33, 260, 67, 1]",[]
20368,11,0,"[43, 4, 15, 2, 5, 4, 6, 8, 32, 36, 24]",[]
14455,6,2,"[27, 7, 14, 2, 16, 10]","[4, 2]"
8770,22,0,"[36, 19, 44, 20, 25, 47, 3, 9, 19, 7, 5, 7, 14, 5, 5, 43, 8, 39, 47, 10, 18, 12]",[]
16160,13,0,"[22, 3, 7, 9, 4, 4, 9, 8, 10, 13, 7, 8, 8]",[]
10115,19,0,"[114, 17, 25, 8, 7, 7, 4, 7, 10, 7, 5, 2, 7, 6, 2, 85, 4, 3, 9]",[]
19686,20,0,"[1, 17, 5, 9, 2, 49, 2, 14, 7, 8, 8, 12, 3, 20, 17, 24, 1, 17, 1, 3]",[]
17156,9,2,"[23, 3, 9, 57, 3, 24, 4, 7, 62]","[5, 5]"
15824,8,3,"[13, 22, 50, 3, 9, 2, 13, 39]","[7, 3, 4]"
18623,10,3,"[25, 40, 18, 2, 15, 2, 14, 2, 23, 22]","[4, 2, 4]"
15654,16,1,"[22, 19, 22, 29, 40, 61, 14, 2, 2, 2, 5, 5, 1, 6, 39, 16]",[3]
18540,1,0,[176],[]
14309,29,0,"[26, 5, 11, 12, 4, 4, 5, 19, 26, 14, 9, 13, 65, 7, 5, 9, 8, 7, 5, 5, 9, 3, 8, 9, 11, 12, 4, 4, 5]",[]
14978,28,0,"[2, 66, 30, 3, 8, 11, 5, 29, 53, 17, 12, 3, 9, 20, 22, 12, 19, 6, 5, 11, 5, 3, 28, 16, 4, 8, 6, 9]",[]
13913,20,0,"[32, 46, 1, 25, 17, 19, 1, 2, 1, 4, 8, 13, 10, 10, 6, 8, 23, 40, 3, 6]",[]
19280,16,0,"[45, 31, 10, 4, 14, 32, 25, 44, 14, 27, 5, 88, 21, 6, 31, 85]",[]
19971,12,3,"[45, 9, 9, 38, 7, 54, 5, 20, 21, 28, 66, 24]","[2, 4, 3]"
15616,16,2,"[25, 4, 19, 13, 56, 3, 24, 4, 5, 7, 5, 3, 25, 7, 7, 42]","[5, 3]"
20808,1,0,[138],[]
20067,4,0,"[13, 40, 16, 83]",[]
10112,19,0,"[21, 11, 14, 3, 13, 4, 3, 11, 15, 33, 8, 54, 29, 3, 5, 6, 6, 6, 3]",[]
8924,7,3,"[13, 6, 19, 3, 15, 2, 8]","[3, 3, 2]"
18632,13,2,"[20, 5, 5, 19, 14, 21, 24, 5, 14, 5, 24, 22, 16]","[3, 4]"
18824,21,1,"[4, 28, 11, 88, 13, 2, 15, 9, 9, 4, 22, 12, 5, 10, 5, 5, 100, 21, 6, 31, 82]",[2]
9181,25,0,"[56, 1, 49, 2, 8, 8, 8, 6, 6, 8, 2, 7, 5, 7, 6, 8, 20, 18, 24, 4, 3, 8, 7, 9, 5]",[]
18537,1,0,[201],[]
15339,38,0,"[18, 2, 25, 7, 16, 15, 10, 11, 9, 8, 20, 9, 18, 10, 10, 11, 4, 14, 9, 9, 15, 17, 6, 3, 5, 2, 8, 4, 10, 1, 9, 10, 6, 15, 4, 7, 21, 107]",[]
12784,10,0,"[17, 14, 7, 8, 19, 4, 4, 17, 7, 47]",[]
18968,14,2,"[24, 13, 7, 1, 166, 1, 2, 1, 53, 1, 47, 40, 3, 6]","[16, 4]"
13159,13,0,"[22, 1, 11, 2, 5, 9, 15, 6, 7, 103, 6, 9, 8]",[]
15554,24,0,"[27, 50, 6, 43, 3, 7, 9, 9, 6, 2, 3, 8, 7, 6, 4, 10, 9, 6, 6, 8, 14, 46, 5, 5]",[]
11928,10,4,"[50, 3, 8, 53, 5, 47, 2, 30, 4, 28]","[4, 5, 4, 3]"
11671,14,1,"[17, 7, 2, 2, 3, 4, 2, 2, 23, 10, 3, 4, 6, 4]",[4]
15441,17,2,"[2, 27, 3, 1, 14, 30, 1, 50, 10, 2, 3, 37, 6, 25, 22, 17, 2]","[4, 4]"
13936,19,0,"[1, 3, 17, 55, 3, 6, 5, 24, 14, 5, 6, 14, 117, 2, 2, 3, 5, 3, 4]",[]
11880,22,0,"[50, 11, 11, 26, 9, 5, 14, 7, 6, 12, 23, 11, 7, 5, 20, 11, 29, 5, 6, 22, 3, 8]",[]
19641,32,0,"[19, 2, 12, 20, 11, 11, 11, 13, 21, 2, 10, 12, 11, 15, 13, 11, 2, 8, 13, 12, 8, 10, 16, 5, 1, 5, 5, 5, 4, 51, 34, 26]",[]
17213,16,2,"[52, 3, 24, 12, 1, 13, 76, 1, 5, 1, 14, 50, 2, 40, 3, 6]","[5, 4]"
17494,9,1,"[6, 9, 16, 14, 25, 4, 7, 6, 21]",[4]
14725,14,2,"[1, 2, 20, 2, 17, 2, 14, 23, 4, 9, 1, 1, 1, 2]","[3, 3]"
20382,1,0,[84],[]
12088,29,0,"[27, 2, 2, 9, 14, 13, 6, 9, 3, 2, 7, 7, 8, 7, 8, 7, 11, 13, 44, 9, 28, 9, 5, 4, 3, 2, 55, 34, 26]",[]
20786,17,1,"[2, 9, 1, 1, 13, 1, 3, 28, 8, 2, 14, 8, 4, 11, 25, 22, 17]",[3]
18586,19,0,"[22, 2, 9, 10, 5, 5, 8, 8, 8, 7, 9, 10, 12, 15, 10, 5, 24, 22, 16]",[]
17439,18,0,"[40, 41, 8, 11, 35, 40, 36, 12, 2, 16, 10, 7, 9, 6, 4, 11, 24, 9]",[]
13572,30,0,"[15, 3, 1, 6, 22, 11, 12, 10, 8, 12, 15, 1, 2, 1, 6, 16, 35, 17, 8, 10, 6, 7, 9, 7, 5, 11, 19, 40, 3, 6]",[]
16068,16,3,"[25, 3, 8, 87, 12, 45, 8, 29, 12, 15, 6, 11, 8, 24, 22, 16]","[6, 4, 2]"
20155,15,0,"[49, 6, 10, 6, 11, 39, 3, 24, 7, 10, 10, 3, 8, 5, 13]",[]
17467,14,0,"[18, 15, 2, 21, 8, 18, 7, 3, 11, 6, 8, 10, 21, 12]",[]
18398,1,0,[209],[]
18584,25,0,"[2, 7, 32, 19, 39, 18, 8, 1, 5, 16, 37, 33, 1, 9, 18, 6, 14, 7, 4, 14, 21, 2, 25, 12, 8]",[]
9056,25,0,"[33, 7, 24, 23, 24, 30, 14, 16, 14, 1, 25, 5, 7, 17, 8, 24, 3, 32, 7, 13, 16, 15, 111, 9, 3]",[]
15786,14,1,"[1, 37, 32, 12, 81, 21, 10, 20, 28, 16, 1, 4, 1, 1]",[5]
8902,30,0,"[43, 31, 29, 6, 7, 6, 9, 5, 7, 7, 11, 16, 9, 14, 8, 22, 15, 8, 35, 3, 15, 10, 7, 7, 16, 9, 10, 31, 26, 39]",[]
13730,8,0,"[6, 15, 7, 5, 15, 5, 1, 3]",[]
19934,10,0,"[12, 22, 6, 26, 50, 60, 16, 24, 22, 16]",[]
19852,1,0,[315],[]
14982,8,3,"[17, 6, 20, 2, 18, 4, 9, 47]","[3, 3, 2]"
16478,6,0,"[40, 36, 26, 6, 16, 7]",[]
14019,6,1,"[24, 7, 1, 53, 1, 8]",[6]
10782,16,1,"[22, 1, 8, 7, 1, 7, 12, 1, 2, 1, 12, 10, 7, 40, 3, 2]",[3]
11189,15,2,"[19, 10, 36, 7, 22, 22, 12, 3, 50, 9, 10, 7, 5, 6, 20]","[4, 2]"
10987,9,0,"[20, 2, 6, 15, 6, 7, 13, 13, 34]",[]
19579,1,0,[177],[]
14301,24,0,"[8, 5, 19, 33, 19, 15, 3, 60, 5, 12, 16, 13, 2, 13, 6, 6, 11, 8, 3, 12, 7, 10, 23, 47]",[]
9939,29,0,"[14, 5, 6, 1, 9, 5, 5, 3, 12, 7, 13, 1, 6, 10, 11, 11, 7, 5, 3, 9, 6, 3, 7, 8, 16, 15, 111, 4, 3]",[]
10254,9,0,"[22, 5, 3, 12, 7, 9, 9, 9, 97]",[]
17623,15,2,"[43, 1, 63, 17, 58, 1, 21, 20, 77, 39, 9, 14, 6, 5, 62]","[6, 4]"
13859,12,0,"[12, 2, 7, 10, 11, 2, 7, 4, 5, 2, 3, 3]",[]
8900,7,2,"[15, 22, 6, 14, 8, 4, 14]","[3, 2]"
19698,9,2,"[22, 2, 53, 2, 21, 12, 13, 7, 59]","[6, 3]"
17870,6,3,"[22, 44, 3, 22, 3, 6]","[5, 4, 3]"
16254,8,3,"[30, 39, 2, 16, 2, 20, 2, 13]","[5, 6, 3]"
12118,30,0,"[6, 24, 1, 3, 11, 4, 17, 11, 17, 6, 13, 13, 3, 24, 4, 10, 11, 8, 10, 3, 26, 4, 2, 4, 1, 100, 21, 6, 31, 82]",[]
9414,2,0,"[10, 17]",[]
18994,4,0,"[16, 40, 25, 14]",[]
17473,19,0,"[46, 45, 15, 13, 13, 11, 18, 10, 25, 12, 8, 7, 8, 58, 20, 3, 5, 6, 9]",[]
9805,14,0,"[29, 33, 14, 17, 16, 42, 8, 6, 3, 2, 6, 5, 8, 3]",[]
15152,7,0,"[17, 3, 13, 19, 3, 12, 4]",[]
18267,7,2,"[16, 4, 17, 2, 27, 15, 41]","[3, 4]"
20343,32,0,"[41, 32, 2, 7, 3, 6, 7, 12, 14, 7, 9, 8, 5, 4, 3, 4, 2, 7, 5, 5, 6, 3, 4, 6, 1, 5, 5, 5, 4, 51, 34, 26]",[]
10175,13,0,"[34, 38, 6, 21, 5, 9, 4, 18, 6, 11, 12, 9, 10]",[]
19794,11,1,"[22, 2, 13, 3, 30, 18, 9, 13, 6, 69, 24]",[4]
10561,12,0,"[23, 6, 35, 2, 8, 5, 11, 2, 6, 19, 47, 43]",[]
12368,12,0,"[47, 56, 36, 9, 17, 41, 5, 4, 9, 3, 2, 2]",[]
17530,9,1,"[6, 9, 16, 18, 3, 8, 11, 6, 21]",[3]
15752,13,3,"[57, 6, 3, 25, 9, 15, 4, 40, 6, 9, 11, 7, 46]","[5, 3, 5]"
18582,27,0,"[4, 71, 3, 10, 51, 33, 21, 7, 19, 11, 10, 5, 13, 36, 7, 8, 4, 4, 4, 9, 17, 36, 3, 15, 10, 9, 8]",[]
20289,10,0,"[35, 9, 18, 2, 10, 5, 4, 6, 17, 80]",[]
12751,12,0,"[3, 10, 5, 13, 13, 8, 17, 100, 21, 6, 31, 82]",[]
20332,18,0,"[1, 4, 3, 6, 2, 3, 32, 3, 25, 8, 3, 13, 3, 1, 1, 3, 1, 3]",[]
20525,18,0,"[8, 39, 6, 40, 17, 5, 4, 9, 15, 29, 28, 29, 42, 31, 7, 14, 31, 82]",[]
20030,16,0,"[2, 11, 20, 1, 5, 45, 29, 1, 61, 2, 50, 5, 25, 22, 17, 2]",[]
12796,20,0,"[2, 33, 1, 9, 22, 14, 20, 6, 1, 8, 12, 7, 8, 26, 2, 12, 18, 22, 15, 11]",[]
15899,16,0,"[16, 4, 24, 3, 20, 9, 7, 15, 11, 7, 10, 69, 24, 4, 3, 12]",[]
9856,7,0,"[17, 21, 16, 11, 4, 3, 9]",[]
12299,15,0,"[33, 3, 6, 3, 3, 3, 4, 4, 3, 3, 12, 2, 8, 17, 46]",[]
18066,5,0,"[25, 35, 28, 47, 1]",[]
15374,20,0,"[37, 43, 23, 48, 5, 11, 17, 14, 13, 8, 6, 13, 7, 74, 23, 4, 8, 5, 9, 5]",[]
18020,1,0,[68],[]
18384,12,0,"[17, 2, 17, 2, 9, 6, 4, 7, 5, 7, 5, 8]",[]
20103,17,0,"[11, 5, 9, 4, 2, 8, 5, 6, 3, 4, 5, 19, 69, 24, 5, 9, 12]",[]
15742,9,0,"[1, 22, 33, 15, 21, 1, 7, 1, 22]",[]
10159,26,0,"[12, 1, 7, 35, 39, 14, 22, 38, 2, 4, 21, 11, 8, 10, 17, 5, 6, 3, 8, 7, 5, 8, 3, 9, 3, 5]",[]
13434,12,1,"[17, 3, 6, 30, 2, 6, 9, 10, 6, 7, 26, 27]",[5]
10929,6,0,"[41, 33, 33, 16, 17, 8]",[]
13309,13,0,"[26, 32, 2, 3, 4, 9, 6, 2, 4, 5, 7, 30, 47]",[]
11432,17,1,"[33, 2, 24, 38, 24, 34, 4, 12, 41, 1, 9, 1, 18, 5, 2, 4, 71]",[4]
9557,33,0,"[3, 11, 31, 20, 3, 41, 9, 15, 7, 7, 8, 8, 3, 4, 12, 6, 3, 5, 6, 6, 4, 3, 10, 5, 5, 6, 10, 12, 15, 4, 15, 6, 22]",[]
12417,12,0,"[22, 38, 37, 3, 4, 2, 5, 7, 3, 6, 6, 8]",[]
17757,1,0,[180],[]
13797,12,3,"[16, 20, 28, 1, 28, 1, 14, 1, 17, 17, 1, 48]","[3, 3, 2]"
14882,21,0,"[9, 17, 6, 12, 11, 8, 7, 21, 4, 10, 12, 11, 6, 8, 6, 7, 15, 62, 7, 5, 15]",[]
13637,9,3,"[33, 2, 35, 105, 4, 16, 3, 34, 6]","[4, 2, 5]"
16133,13,0,"[13, 4, 33, 9, 10, 12, 12, 13, 16, 6, 9, 7, 8]",[]
9185,12,0,"[31, 17, 40, 5, 9, 9, 3, 7, 47, 7, 7, 8]",[]
19648,1,0,[78],[]
10298,33,0,"[13, 6, 9, 14, 14, 16, 12, 21, 11, 17, 18, 15, 27, 15, 2, 5, 17, 7, 8, 9, 7, 28, 7, 10, 5, 4, 3, 8, 7, 5, 8, 3, 9]",[]
20661,13,2,"[18, 3, 6, 29, 14, 79, 16, 7, 7, 12, 24, 22, 16]","[2, 6]"
18450,32,0,"[3, 2, 5, 25, 13, 13, 20, 23, 7, 10, 11, 25, 7, 9, 4, 8, 2, 28, 9, 4, 4, 9, 48, 6, 32, 21, 75, 100, 21, 6, 31, 82]",[]
11730,23,0,"[50, 8, 6, 7, 2, 11, 15, 11, 9, 22, 16, 6, 74, 3, 9, 6, 9, 6, 5, 8, 3, 9, 3]",[]
19364,16,2,"[1, 7, 8, 4, 70, 2, 23, 2, 24, 7, 46, 42, 1, 25, 1, 5]","[5, 5]"
10719,10,0,"[17, 15, 13, 8, 69, 24, 3, 3, 9, 12]",[]
19174,14,0,"[2, 59, 65, 1, 18, 41, 21, 6, 9, 7, 9, 6, 1, 21]",[]
19492,33,0,"[25, 27, 6, 9, 7, 11, 13, 8, 3, 9, 9, 16, 2, 11, 13, 4, 10, 3, 5, 7, 8, 6, 3, 4, 10, 5, 5, 6, 14, 41, 6, 11, 22]",[]
20065,11,0,"[15, 3, 3, 3, 3, 7, 9, 62, 6, 3, 12]",[]
20534,14,1,"[24, 2, 2, 53, 29, 32, 32, 3, 2, 98, 8, 33, 6, 103]",[8]
18364,17,0,"[33, 13, 9, 1, 14, 13, 24, 18, 18, 1, 14, 19, 8, 13, 3, 9, 8]",[]
11840,7,3,"[32, 12, 16, 3, 10, 3, 5]","[4, 3, 3]"
11770,12,0,"[2, 47, 1, 55, 3, 47, 3, 26, 62, 56, 3, 1]",[]
12192,7,3,"[14, 2, 16, 2, 15, 4, 8]","[4, 3, 2]"
12104,19,1,"[2, 25, 4, 2, 2, 2, 26, 1, 8, 62, 5, 1, 3, 17, 9, 56, 17, 139, 70]",[4]
12360,6,2,"[56, 79, 15, 32, 3, 61]","[4, 5]"
11241,9,1,"[13, 5, 24, 2, 25, 4, 7, 9, 99]",[4]
16378,16,2,"[56, 16, 5, 63, 3, 89, 34, 19, 4, 93, 13, 18, 31, 75, 31, 84]","[6, 8]"
19094,27,0,"[2, 8, 21, 26, 27, 59, 8, 1, 11, 42, 31, 30, 8, 28, 2, 14, 9, 10, 7, 29, 1, 6, 25, 5, 10, 7, 11]",[]
10420,15,0,"[12, 18, 21, 13, 1, 17, 1, 2, 1, 5, 2, 3, 40, 3, 6]",[]
10103,16,0,"[28, 11, 2, 4, 12, 13, 10, 4, 3, 6, 10, 28, 5, 5, 5, 8]",[]
17949,17,0,"[34, 20, 10, 29, 17, 3, 23, 5, 3, 8, 7, 5, 7, 6, 12, 23, 34]",[]
20829,15,2,"[16, 4, 5, 50, 19, 3, 13, 3, 42, 70, 7, 2, 4, 5, 5]","[4, 5]"
8855,2,0,"[11, 17]",[]
11820,52,0,"[56, 4, 74, 1, 18, 18, 19, 18, 17, 13, 20, 21, 16, 20, 20, 15, 20, 16, 14, 1, 13, 13, 12, 13, 15, 16, 14, 15, 13, 19, 35, 14, 2, 25, 10, 15, 21, 35, 46, 25, 16, 7, 9, 9, 9, 6, 7, 6, 5, 9, 3, 8]",[]
11518,6,1,"[18, 47, 3, 9, 24, 9]",[2]
16746,11,0,"[28, 3, 5, 2, 2, 7, 3, 9, 6, 16, 20]",[]
16721,9,0,"[21, 1, 11, 2, 15, 5, 14, 64, 24]",[]
15774,15,0,"[2, 6, 6, 10, 10, 10, 6, 5, 8, 5, 87, 21, 6, 31, 84]",[]
18077,6,2,"[23, 18, 2, 20, 4, 12]","[5, 2]"
20141,11,1,"[10, 39, 58, 55, 63, 3, 41, 24, 12, 36, 24]",[3]
16625,5,0,"[34, 1, 16, 2, 19]",[]
15658,8,3,"[17, 11, 8, 19, 5, 11, 6, 9]","[6, 4, 3]"
20576,12,0,"[25, 1, 5, 1, 8, 23, 2, 5, 3, 26, 25, 17]",[]
19336,15,0,"[9, 17, 3, 11, 6, 8, 4, 3, 8, 7, 10, 13, 7, 8, 8]",[]
15402,13,0,"[16, 16, 8, 14, 9, 10, 3, 4, 3, 2, 55, 34, 26]",[]
11838,7,3,"[11, 6, 37, 2, 16, 4, 7]","[6, 3, 2]"
12605,12,0,"[15, 16, 3, 7, 11, 3, 4, 16, 32, 16, 21, 86]",[]
15948,1,0,[334],[]
9566,21,0,"[29, 1, 19, 4, 6, 4, 6, 7, 1, 3, 4, 5, 12, 6, 10, 22, 2, 5, 5, 5, 8]",[]
10585,51,0,"[4, 20, 7, 3, 4, 41, 2, 15, 3, 26, 43, 17, 19, 18, 24, 32, 4, 20, 5, 16, 7, 12, 29, 18, 17, 13, 5, 22, 7, 14, 14, 9, 14, 12, 4, 8, 15, 45, 23, 69, 24, 4, 7, 8, 7, 5, 12, 3, 6, 3, 5]",[]
13551,15,1,"[2, 23, 1, 21, 1, 18, 2, 18, 3, 6, 11, 25, 22, 17, 2]",[2]
18493,15,0,"[15, 32, 36, 20, 2, 5, 4, 3, 5, 2, 4, 2, 2, 5, 8]",[]
13498,14,1,"[2, 38, 5, 1, 22, 40, 16, 18, 1, 23, 2, 9, 23, 35]",[5]
12828,11,0,"[12, 12, 20, 10, 38, 4, 12, 6, 24, 22, 16]",[]
19845,1,0,[374],[]
18939,1,0,[371],[]
16446,18,0,"[31, 15, 3, 2, 14, 3, 12, 1, 9, 4, 29, 47, 9, 3, 8, 5, 9, 3]",[]
19442,17,0,"[50, 37, 68, 2, 33, 42, 40, 25, 17, 42, 2, 9, 13, 8, 4, 10, 9]",[]
14242,1,0,[159],[]
14878,23,0,"[20, 7, 3, 15, 6, 11, 4, 39, 3, 19, 6, 7, 12, 3, 9, 8, 9, 5, 8, 3, 9, 3, 5]",[]
10573,11,0,"[18, 4, 51, 2, 6, 5, 8, 2, 9, 14, 90]",[]
11604,8,1,"[17, 2, 18, 4, 38, 10, 11, 5]",[4]
11793,14,0,"[33, 4, 59, 36, 11, 8, 4, 8, 5, 10, 21, 22, 20, 11]",[]
15452,8,2,"[29, 2, 33, 2, 18, 12, 23, 4]","[4, 3]"
16819,6,0,"[29, 1, 12, 8, 55, 10]",[]
10828,26,0,"[23, 1, 14, 6, 5, 1, 6, 8, 4, 9, 9, 10, 1, 2, 1, 5, 9, 6, 23, 32, 6, 16, 3, 40, 3, 6]",[]
19795,17,0,"[4, 35, 3, 10, 7, 8, 7, 5, 2, 8, 5, 11, 9, 11, 6, 7, 9]",[]
11466,10,0,"[22, 3, 7, 9, 4, 4, 9, 8, 10, 13]",[]
20427,21,4,"[4, 8, 36, 7, 38, 39, 15, 18, 4, 4, 40, 19, 16, 4, 4, 4, 59, 64, 3, 124, 114]","[3, 3, 4, 5]"
20211,19,0,"[13, 4, 25, 25, 14, 11, 3, 6, 6, 5, 3, 1, 5, 5, 5, 4, 51, 34, 26]",[]
13593,7,3,"[22, 4, 4, 3, 17, 2, 4]","[4, 3, 3]"
12292,14,2,"[2, 9, 66, 49, 44, 1, 23, 40, 3, 210, 1, 82, 2, 5]","[8, 8]"
13040,22,0,"[20, 8, 26, 22, 10, 1, 5, 6, 4, 7, 9, 1, 2, 1, 5, 7, 9, 11, 8, 40, 3, 6]",[]
20811,3,0,"[6, 135, 4]",[]
12703,2,0,"[1, 155]",[]
17848,9,2,"[184, 22, 61, 39, 18, 138, 22, 7, 20]","[8, 5]"
